,hits,kills,kdRatio,headshots,accuracy,shots,deaths,weapon,weapontype,user,gametype,ranking
1178,656.0,421.0,4.295918367346939,100.0,0.3247524752475248,2020.0,98.0,iw8_pi_mike1911,weapon_pistol,xtddxZ%231539,battle,17
1179,1389.0,550.0,5.3921568627450975,169.0,0.4367924528301887,3180.0,102.0,iw8_pi_golf21,weapon_pistol,xtddxZ%231539,battle,17
1180,794.0,527.0,2.6887755102040822,120.0,0.3420939250323137,2321.0,196.0,iw8_pi_decho,weapon_pistol,xtddxZ%231539,battle,17
1181,759.0,366.0,3.696969696969697,100.0,0.2944142746314973,2578.0,99.0,iw8_pi_papa320,weapon_pistol,xtddxZ%231539,battle,17
1182,2202.0,1225.0,4.328621908127208,313.0,0.2697537669974274,8163.0,283.0,iw8_ar_falima,weapon_assault_rifle,xtddxZ%231539,battle,17
1183,1515.0,639.0,4.203947368421051,173.0,0.25586894105725383,5921.0,152.0,iw8_ar_tango21,weapon_assault_rifle,xtddxZ%231539,battle,17
1184,1769.0,589.0,4.207142857142856,228.0,0.3283221974758723,5388.0,140.0,iw8_ar_mike4,weapon_assault_rifle,xtddxZ%231539,battle,17
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,xtddxZ%231539,battle,17
1186,1646.0,732.0,7.956521739130435,169.0,0.30806662923451245,5343.0,92.0,iw8_ar_falpha,weapon_assault_rifle,xtddxZ%231539,battle,17
1187,7298.0,1974.0,6.429967426710098,787.0,0.3615197899638381,20187.0,307.0,iw8_ar_mcharlie,weapon_assault_rifle,xtddxZ%231539,battle,17
1188,3458.0,1400.0,4.5602605863192185,365.0,0.2692726989565488,12842.0,307.0,iw8_ar_akilo47,weapon_assault_rifle,xtddxZ%231539,battle,17
1189,2079.0,741.0,3.920634920634921,187.0,0.2553740326741187,8141.0,189.0,iw8_ar_kilo433,weapon_assault_rifle,xtddxZ%231539,battle,17
1190,1592.0,661.0,3.1476190476190475,128.0,0.2903519970818895,5483.0,210.0,iw8_ar_scharlie,weapon_assault_rifle,xtddxZ%231539,battle,17
1191,1978.0,1011.0,5.106060606060606,208.0,0.2979813196746008,6638.0,198.0,iw8_ar_asierra12,weapon_assault_rifle,xtddxZ%231539,battle,17
1192,2676.0,1250.0,5.060728744939271,295.0,0.2562727446849263,10442.0,247.0,iw8_ar_galima,weapon_assault_rifle,xtddxZ%231539,battle,17
1193,1970.0,821.0,2.9217081850533813,217.0,0.2874653436451189,6853.0,281.0,iw8_ar_sierra552,weapon_assault_rifle,xtddxZ%231539,battle,17
1194,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,6.0,iw8_me_riotshield,weapon_other,xtddxZ%231539,battle,17
1195,43.0,38.0,19.0,30.0,0.5,86.0,2.0,iw8_sh_mike26,weapon_shotgun,xtddxZ%231539,battle,17
1196,953.0,728.0,2.355987055016181,98.0,0.6971470373079737,1367.0,309.0,iw8_sh_charlie725,weapon_shotgun,xtddxZ%231539,battle,17
1197,684.0,500.0,3.0674846625766867,73.0,0.48,1425.0,163.0,iw8_sh_oscar12,weapon_shotgun,xtddxZ%231539,battle,17
1198,801.0,711.0,1.7341463414634146,107.0,0.6748104465037911,1187.0,410.0,iw8_sh_romeo870,weapon_shotgun,xtddxZ%231539,battle,17
1199,598.0,491.0,2.2522935779816518,70.0,0.5436363636363636,1100.0,218.0,iw8_sh_dpapa12,weapon_shotgun,xtddxZ%231539,battle,17
1200,16092.0,3254.0,4.4944751381215475,782.0,0.2950982010232712,54531.0,724.0,iw8_sm_mpapa7,weapon_smg,xtddxZ%231539,battle,17
1201,1501.0,581.0,3.0904255319148937,99.0,0.20245481521445916,7414.0,188.0,iw8_sm_augolf,weapon_smg,xtddxZ%231539,battle,17
1202,2520.0,625.0,4.194630872483222,128.0,0.25303745355959434,9959.0,149.0,iw8_sm_papa90,weapon_smg,xtddxZ%231539,battle,17
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,xtddxZ%231539,battle,17
1204,4933.0,1366.0,3.794444444444444,177.0,0.2672843519722584,18456.0,360.0,iw8_sm_mpapa5,weapon_smg,xtddxZ%231539,battle,17
1205,2286.0,851.0,4.386597938144329,207.0,0.2666822211852543,8572.0,194.0,iw8_sm_smgolf45,weapon_smg,xtddxZ%231539,battle,17
1206,2558.0,741.0,5.006756756756757,138.0,0.2673494983277592,9568.0,148.0,iw8_sm_beta,weapon_smg,xtddxZ%231539,battle,17
1207,3761.0,752.0,3.6328502415458934,139.0,0.2497509794807092,15059.0,207.0,iw8_sm_victor,weapon_smg,xtddxZ%231539,battle,17
1208,4523.0,1658.0,5.6394557823129245,725.0,0.34590088712144385,13076.0,294.0,iw8_sm_uzulu,weapon_smg,xtddxZ%231539,battle,17
1209,1763.0,1410.0,2.3114754098360657,441.0,0.5692605747497578,3097.0,610.0,iw8_sn_sbeta,weapon_marksman,xtddxZ%231539,battle,17
1210,496.0,795.0,3.081395348837209,167.0,0.3123425692695214,1588.0,258.0,iw8_sn_crossbow,weapon_marksman,xtddxZ%231539,battle,17
1211,4856.0,4417.0,2.563551944283227,855.0,0.5581609195402298,8700.0,1723.0,iw8_sn_kilo98,weapon_marksman,xtddxZ%231539,battle,17
1212,685.0,371.0,2.7279411764705883,64.0,0.3381046396841066,2026.0,136.0,iw8_sn_mike14,weapon_marksman,xtddxZ%231539,battle,17
1213,1253.0,791.0,4.494318181818182,212.0,0.2773351040283311,4518.0,176.0,iw8_sn_sksierra,weapon_marksman,xtddxZ%231539,battle,17
1214,0.0,22.0,1.375,0.0,0.0,0.0,16.0,iw8_me_akimboblunt,weapon_melee,xtddxZ%231539,battle,17
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,xtddxZ%231539,battle,17
1216,1.0,293.0,0.9272151898734176,0.0,1.0,0.0,316.0,iw8_knife,weapon_melee,xtddxZ%231539,battle,17
1217,3132.0,3648.0,3.897435897435898,754.0,0.38781575037147104,8076.0,936.0,iw8_sn_alpha50,weapon_sniper,Sillygoose%2311859,battle,18
1218,40.0,52.0,1.238095238095238,15.0,0.2684563758389262,149.0,42.0,iw8_sn_hdromeo,weapon_sniper,Sillygoose%2311859,battle,18
1219,78.0,57.0,1.5405405405405406,12.0,0.2608695652173913,299.0,37.0,iw8_sn_delta,weapon_sniper,Sillygoose%2311859,battle,18
1220,284.0,312.0,5.672727272727273,63.0,0.5144927536231884,552.0,55.0,iw8_sn_xmike109,weapon_sniper,Sillygoose%2311859,battle,18
1237,2930.0,561.0,1.0893203883495146,131.0,0.15375734676742234,19056.0,515.0,iw8_lm_kilo121,weapon_lmg,Sillygoose%2311859,battle,18
1238,15093.0,5486.0,7.2089356110381075,3605.0,0.2747478792733098,54934.0,761.0,iw8_lm_mkilo3,weapon_lmg,Sillygoose%2311859,battle,18
1239,3480.0,624.0,1.3506493506493509,162.0,0.11331813741452294,30710.0,462.0,iw8_lm_mgolf34,weapon_lmg,Sillygoose%2311859,battle,18
1240,922.0,253.0,1.3825136612021858,38.0,0.15259847732538895,6042.0,183.0,iw8_lm_lima86,weapon_lmg,Sillygoose%2311859,battle,18
1241,1603.0,341.0,1.4956140350877194,120.0,0.17062267163384778,9395.0,228.0,iw8_lm_pkilo,weapon_lmg,Sillygoose%2311859,battle,18
1242,1930.0,406.0,1.5859375,97.0,0.17239839213934793,11195.0,256.0,iw8_lm_mgolf36,weapon_lmg,Sillygoose%2311859,battle,18
1243,8.0,1.0,0.16666666666666666,0.0,0.21052631578947367,38.0,6.0,iw8_la_gromeo,weapon_launcher,Sillygoose%2311859,battle,18
1244,2.0,7.0,0.7777777777777778,0.0,0.029411764705882356,68.0,9.0,iw8_la_rpapa7,weapon_launcher,Sillygoose%2311859,battle,18
1245,2.0,2.0,0.5,0.0,0.2857142857142857,7.0,4.0,iw8_la_juliet,weapon_launcher,Sillygoose%2311859,battle,18
1246,2.0,0.0,0.0,0.0,0.0625,32.0,5.0,iw8_la_kgolf,weapon_launcher,Sillygoose%2311859,battle,18
1247,0.0,0.0,0.0,0.0,0.0,11.0,0.0,iw8_la_mike32,weapon_launcher,Sillygoose%2311859,battle,18
1248,625.0,312.0,1.0985915492957747,80.0,0.30354541039339483,2059.0,284.0,iw8_pi_cpapa,weapon_pistol,Sillygoose%2311859,battle,18
1249,1821.0,584.0,2.2375478927203063,232.0,0.3198103266596417,5694.0,261.0,iw8_pi_mike9,weapon_pistol,Sillygoose%2311859,battle,18
1250,876.0,262.0,1.5144508670520231,59.0,0.2265321955003879,3867.0,173.0,iw8_pi_mike1911,weapon_pistol,Sillygoose%2311859,battle,18
1251,2616.0,525.0,2.8846153846153846,254.0,0.3627790875052004,7211.0,182.0,iw8_pi_golf21,weapon_pistol,Sillygoose%2311859,battle,18
1252,401.0,186.0,1.3676470588235294,60.0,0.25156838143036386,1594.0,136.0,iw8_pi_decho,weapon_pistol,Sillygoose%2311859,battle,18
1253,3640.0,1219.0,3.5539358600583086,594.0,0.35592060232717315,10227.0,343.0,iw8_pi_papa320,weapon_pistol,Sillygoose%2311859,battle,18
1254,4448.0,2117.0,2.8569500674763835,1357.0,0.3063782890205262,14518.0,741.0,iw8_ar_falima,weapon_assault_rifle,Sillygoose%2311859,battle,18
1255,14026.0,2742.0,1.979783393501805,680.0,0.2401424486790967,58407.0,1385.0,iw8_ar_tango21,weapon_assault_rifle,Sillygoose%2311859,battle,18
1256,7662.0,1553.0,1.785057471264368,519.0,0.20350057103396987,37651.0,870.0,iw8_ar_mike4,weapon_assault_rifle,Sillygoose%2311859,battle,18
1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,Sillygoose%2311859,battle,18
1258,1839.0,494.0,1.3034300791556728,154.0,0.1956591126715608,9399.0,379.0,iw8_ar_falpha,weapon_assault_rifle,Sillygoose%2311859,battle,18
1259,7120.0,1295.0,1.915680473372781,353.0,0.2320730117340287,30680.0,676.0,iw8_ar_mcharlie,weapon_assault_rifle,Sillygoose%2311859,battle,18
1260,5532.0,1612.0,2.5792,779.0,0.24005207203297896,23045.0,625.0,iw8_ar_akilo47,weapon_assault_rifle,Sillygoose%2311859,battle,18
1261,3041.0,634.0,1.5771144278606966,149.0,0.20392972103004287,14912.0,402.0,iw8_ar_kilo433,weapon_assault_rifle,Sillygoose%2311859,battle,18
1262,2248.0,594.0,1.4630541871921183,160.0,0.18101296400676384,12419.0,406.0,iw8_ar_scharlie,weapon_assault_rifle,Sillygoose%2311859,battle,18
1263,18950.0,7546.0,5.098648648648648,2513.0,0.26548424606677035,71379.0,1480.0,iw8_ar_asierra12,weapon_assault_rifle,Sillygoose%2311859,battle,18
1264,3132.0,1185.0,27.55813953488372,874.0,0.530397967823878,5905.0,43.0,iw8_ar_galima,weapon_assault_rifle,Sillygoose%2311859,battle,18
1265,17733.0,4374.0,5.5437262357414445,1126.0,0.2979835321794657,59510.0,789.0,iw8_ar_sierra552,weapon_assault_rifle,Sillygoose%2311859,battle,18
1266,0.0,14.0,0.08,0.0,0.0,0.0,175.0,iw8_me_riotshield,weapon_other,Sillygoose%2311859,battle,18
1267,601.0,300.0,1.1494252873563218,23.0,0.6234439834024896,964.0,261.0,iw8_sh_mike26,weapon_shotgun,Sillygoose%2311859,battle,18
1268,1121.0,779.0,1.4267399267399268,106.0,0.6326185101580135,1772.0,546.0,iw8_sh_charlie725,weapon_shotgun,Sillygoose%2311859,battle,18
1269,1230.0,491.0,1.3526170798898072,45.0,0.4223901098901099,2912.0,363.0,iw8_sh_oscar12,weapon_shotgun,Sillygoose%2311859,battle,18
1270,746.0,481.0,1.4664634146341464,66.0,0.6190871369294606,1205.0,328.0,iw8_sh_romeo870,weapon_shotgun,Sillygoose%2311859,battle,18
1271,596.0,275.0,1.1458333333333333,27.0,0.5012615643397813,1189.0,240.0,iw8_sh_dpapa12,weapon_shotgun,Sillygoose%2311859,battle,18
1272,33360.0,7490.0,9.201474201474204,4764.0,0.3519804173964422,94778.0,814.0,iw8_sm_mpapa7,weapon_smg,Sillygoose%2311859,battle,18
1273,2819.0,691.0,2.159375,305.0,0.2333029876686253,12083.0,320.0,iw8_sm_augolf,weapon_smg,Sillygoose%2311859,battle,18
1274,5873.0,1079.0,2.5448113207547167,194.0,0.24586595219156865,23887.0,424.0,iw8_sm_papa90,weapon_smg,Sillygoose%2311859,battle,18
1275,494.0,115.0,4.4230769230769225,105.0,0.4430493273542601,1115.0,26.0,iw8_sm_charlie9,weapon_smg,Sillygoose%2311859,battle,18
1276,9292.0,2354.0,3.871710526315789,347.0,0.2875889817393996,32310.0,608.0,iw8_sm_mpapa5,weapon_smg,Sillygoose%2311859,battle,18
1277,1503.0,362.0,1.5877192982456139,67.0,0.21076987799747585,7131.0,228.0,iw8_sm_smgolf45,weapon_smg,Sillygoose%2311859,battle,18
1278,8465.0,2183.0,4.427991886409736,543.0,0.2838127807952793,29826.0,493.0,iw8_sm_beta,weapon_smg,Sillygoose%2311859,battle,18
1279,377.0,77.0,3.6666666666666665,22.0,0.25681198910081743,1468.0,21.0,iw8_sm_victor,weapon_smg,Sillygoose%2311859,battle,18
1280,3239.0,770.0,1.811764705882353,261.0,0.24543456846252934,13197.0,425.0,iw8_sm_uzulu,weapon_smg,Sillygoose%2311859,battle,18
1281,1549.0,1139.0,3.1904761904761907,206.0,0.5614353026458861,2759.0,357.0,iw8_sn_sbeta,weapon_marksman,Sillygoose%2311859,battle,18
1282,115.0,585.0,6.290322580645161,77.0,0.08633633633633632,1332.0,93.0,iw8_sn_crossbow,weapon_marksman,Sillygoose%2311859,battle,18
1283,1190.0,1094.0,4.290196078431372,200.0,0.5911574764033779,2013.0,255.0,iw8_sn_kilo98,weapon_marksman,Sillygoose%2311859,battle,18
1284,615.0,290.0,2.027972027972028,77.0,0.3025086079685194,2033.0,143.0,iw8_sn_mike14,weapon_marksman,Sillygoose%2311859,battle,18
1285,1206.0,557.0,2.0181159420289854,151.0,0.2890699904122723,4172.0,276.0,iw8_sn_sksierra,weapon_marksman,Sillygoose%2311859,battle,18
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,Sillygoose%2311859,battle,18
1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,Sillygoose%2311859,battle,18
1288,0.0,89.0,0.5632911392405063,0.0,0.0,0.0,158.0,iw8_knife,weapon_melee,Sillygoose%2311859,battle,18
1289,79.0,78.0,1.4444444444444444,14.0,0.3779904306220096,209.0,54.0,iw8_sn_alpha50,weapon_sniper,Damage decrease,xbl,19
1290,45.0,62.0,1.55,17.0,0.2631578947368421,171.0,40.0,iw8_sn_hdromeo,weapon_sniper,Damage decrease,xbl,19
1291,33.0,27.0,1.6875,10.0,0.2619047619047619,126.0,16.0,iw8_sn_delta,weapon_sniper,Damage decrease,xbl,19
1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,weapon_sniper,Damage decrease,xbl,19
1309,2045.0,515.0,1.9656488549618318,136.0,0.17767158992180712,11510.0,262.0,iw8_lm_kilo121,weapon_lmg,Damage decrease,xbl,19
1310,4627.0,1115.0,2.0235934664246824,202.0,0.20039845814023996,23089.0,551.0,iw8_lm_mkilo3,weapon_lmg,Damage decrease,xbl,19
1311,174.0,48.0,1.4117647058823528,18.0,0.19162995594713653,908.0,34.0,iw8_lm_mgolf34,weapon_lmg,Damage decrease,xbl,19
1312,1759.0,549.0,1.6437125748502994,109.0,0.2333510214911117,7538.0,334.0,iw8_lm_lima86,weapon_lmg,Damage decrease,xbl,19
1313,2372.0,552.0,2.4864864864864864,152.0,0.19331703341483286,12270.0,222.0,iw8_lm_pkilo,weapon_lmg,Damage decrease,xbl,19
1314,4293.0,953.0,2.0190677966101696,224.0,0.23340401239602024,18393.0,472.0,iw8_lm_mgolf36,weapon_lmg,Damage decrease,xbl,19
1315,1.0,2.0,2.0,0.0,0.07692307692307693,13.0,1.0,iw8_la_gromeo,weapon_launcher,Damage decrease,xbl,19
1316,0.0,1.0,0.2,0.0,0.0,21.0,5.0,iw8_la_rpapa7,weapon_launcher,Damage decrease,xbl,19
1317,3.0,0.0,0.0,0.0,0.5,6.0,0.0,iw8_la_juliet,weapon_launcher,Damage decrease,xbl,19
1318,0.0,0.0,0.0,0.0,0.0,14.0,0.0,iw8_la_kgolf,weapon_launcher,Damage decrease,xbl,19
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,Damage decrease,xbl,19
1320,137.0,93.0,1.7547169811320755,41.0,0.31136363636363634,440.0,53.0,iw8_pi_cpapa,weapon_pistol,Damage decrease,xbl,19
1321,2239.0,701.0,1.7014563106796117,148.0,0.3101537609087131,7219.0,412.0,iw8_pi_mike9,weapon_pistol,Damage decrease,xbl,19
1322,241.0,87.0,1.16,22.0,0.2515657620041753,958.0,75.0,iw8_pi_mike1911,weapon_pistol,Damage decrease,xbl,19
1323,520.0,173.0,2.276315789473684,41.0,0.272108843537415,1911.0,76.0,iw8_pi_golf21,weapon_pistol,Damage decrease,xbl,19
1324,2108.0,1254.0,1.1276978417266188,622.0,0.3628851781718024,5809.0,1112.0,iw8_pi_decho,weapon_pistol,Damage decrease,xbl,19
1325,879.0,276.0,1.2777777777777777,80.0,0.2676613885505481,3284.0,216.0,iw8_pi_papa320,weapon_pistol,Damage decrease,xbl,19
1326,4461.0,1668.0,1.9417927823050056,341.0,0.2854674601650989,15627.0,859.0,iw8_ar_falima,weapon_assault_rifle,Damage decrease,xbl,19
1327,13074.0,2899.0,2.1022480058013047,631.0,0.2408222660207409,54289.0,1379.0,iw8_ar_tango21,weapon_assault_rifle,Damage decrease,xbl,19
1328,9416.0,2091.0,2.020289855072464,412.0,0.2422807739810621,38864.0,1035.0,iw8_ar_mike4,weapon_assault_rifle,Damage decrease,xbl,19
1329,413.0,95.0,2.1111111111111107,27.0,0.2749667110519308,1502.0,45.0,iw8_ar_anovember94,weapon_assault_rifle,Damage decrease,xbl,19
1330,28738.0,9244.0,2.193640246796393,2817.0,0.28092161213697103,102299.0,4214.0,iw8_ar_falpha,weapon_assault_rifle,Damage decrease,xbl,19
1331,14646.0,2656.0,1.971789161098738,578.0,0.2530320306831139,57882.0,1347.0,iw8_ar_mcharlie,weapon_assault_rifle,Damage decrease,xbl,19
1332,25684.0,7201.0,2.1650631389055923,1426.0,0.2437783557015129,105358.0,3326.0,iw8_ar_akilo47,weapon_assault_rifle,Damage decrease,xbl,19
1333,15347.0,3426.0,2.296246648793565,526.0,0.2606620581891061,58877.0,1492.0,iw8_ar_kilo433,weapon_assault_rifle,Damage decrease,xbl,19
1334,14180.0,4121.0,2.144120707596254,960.0,0.2557904610722274,55436.0,1922.0,iw8_ar_scharlie,weapon_assault_rifle,Damage decrease,xbl,19
1335,5063.0,1937.0,2.0454065469904963,363.0,0.2975085203901751,17018.0,947.0,iw8_ar_asierra12,weapon_assault_rifle,Damage decrease,xbl,19
1336,2793.0,836.0,2.5105105105105103,174.0,0.2294233612617053,12174.0,333.0,iw8_ar_galima,weapon_assault_rifle,Damage decrease,xbl,19
1337,5335.0,1178.0,2.243809523809524,282.0,0.2357281724991163,22632.0,525.0,iw8_ar_sierra552,weapon_assault_rifle,Damage decrease,xbl,19
1338,0.0,1.0,0.125,0.0,0.0,0.0,8.0,iw8_me_riotshield,weapon_other,Damage decrease,xbl,19
1339,6.0,2.0,0.6666666666666666,0.0,0.42857142857142855,14.0,3.0,iw8_sh_mike26,weapon_shotgun,Damage decrease,xbl,19
1340,55.0,45.0,2.8125,5.0,0.6043956043956044,91.0,16.0,iw8_sh_charlie725,weapon_shotgun,Damage decrease,xbl,19
1341,35.0,17.0,2.4285714285714284,5.0,0.39325842696629215,89.0,7.0,iw8_sh_oscar12,weapon_shotgun,Damage decrease,xbl,19
1342,374.0,292.0,1.5531914893617018,55.0,0.4876140808344198,767.0,188.0,iw8_sh_romeo870,weapon_shotgun,Damage decrease,xbl,19
1343,399.0,222.0,1.776,31.0,0.5757575757575758,693.0,125.0,iw8_sh_dpapa12,weapon_shotgun,Damage decrease,xbl,19
1344,21196.0,3897.0,1.888081395348837,951.0,0.2531319042216517,83735.0,2064.0,iw8_sm_mpapa7,weapon_smg,Damage decrease,xbl,19
1345,14277.0,3753.0,2.1179458239277653,751.0,0.2451071281417388,58248.0,1772.0,iw8_sm_augolf,weapon_smg,Damage decrease,xbl,19
1346,27530.0,5120.0,1.8754578754578757,1066.0,0.2387208102460047,115323.0,2730.0,iw8_sm_papa90,weapon_smg,Damage decrease,xbl,19
1347,517.0,97.0,1.6440677966101696,26.0,0.23489323034984094,2201.0,59.0,iw8_sm_charlie9,weapon_smg,Damage decrease,xbl,19
1348,19200.0,4517.0,1.799601593625498,719.0,0.2557544757033248,75072.0,2510.0,iw8_sm_mpapa5,weapon_smg,Damage decrease,xbl,19
1349,12533.0,3181.0,2.193793103448276,695.0,0.24047354081123604,52118.0,1450.0,iw8_sm_smgolf45,weapon_smg,Damage decrease,xbl,19
1350,12150.0,3028.0,2.0404312668463613,536.0,0.2379134112671092,51069.0,1484.0,iw8_sm_beta,weapon_smg,Damage decrease,xbl,19
1351,7050.0,1444.0,2.0628571428571427,299.0,0.2440966692057337,28882.0,700.0,iw8_sm_victor,weapon_smg,Damage decrease,xbl,19
1352,13092.0,3505.0,1.958100558659218,649.0,0.2598650258038904,50380.0,1790.0,iw8_sm_uzulu,weapon_smg,Damage decrease,xbl,19
1353,74.0,42.0,1.6153846153846154,13.0,0.4,185.0,26.0,iw8_sn_sbeta,weapon_marksman,Damage decrease,xbl,19
1354,4.0,11.0,0.9166666666666666,0.0,0.05882352941176471,68.0,12.0,iw8_sn_crossbow,weapon_marksman,Damage decrease,xbl,19
1355,247.0,202.0,1.6557377049180328,42.0,0.42512908777969016,581.0,122.0,iw8_sn_kilo98,weapon_marksman,Damage decrease,xbl,19
1356,998.0,511.0,1.864963503649635,252.0,0.33501174890902985,2979.0,274.0,iw8_sn_mike14,weapon_marksman,Damage decrease,xbl,19
1357,2476.0,1175.0,2.2596153846153846,385.0,0.2923258559622196,8470.0,520.0,iw8_sn_sksierra,weapon_marksman,Damage decrease,xbl,19
1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,Damage decrease,xbl,19
1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,Damage decrease,xbl,19
1360,0.0,144.0,0.5179856115107914,0.0,0.0,0.0,278.0,iw8_knife,weapon_melee,Damage decrease,xbl,19
1361,1770.0,2129.0,2.7225063938618925,502.0,0.3582270795385549,4941.0,782.0,iw8_sn_alpha50,weapon_sniper,Slzzpe-ttv,psn,20
1362,165.0,198.0,2.64,55.0,0.3674832962138085,449.0,75.0,iw8_sn_hdromeo,weapon_sniper,Slzzpe-ttv,psn,20
1363,89.0,62.0,1.5897435897435896,26.0,0.288961038961039,308.0,39.0,iw8_sn_delta,weapon_sniper,Slzzpe-ttv,psn,20
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,weapon_sniper,Slzzpe-ttv,psn,20
1381,1295.0,269.0,2.4454545454545453,68.0,0.2473262032085561,5236.0,110.0,iw8_lm_kilo121,weapon_lmg,Slzzpe-ttv,psn,20
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mkilo3,weapon_lmg,Slzzpe-ttv,psn,20
1383,1022.0,285.0,3.0319148936170213,113.0,0.22716159146476994,4499.0,94.0,iw8_lm_mgolf34,weapon_lmg,Slzzpe-ttv,psn,20
1384,1124.0,354.0,3.0,72.0,0.2771203155818541,4056.0,118.0,iw8_lm_lima86,weapon_lmg,Slzzpe-ttv,psn,20
1385,1583.0,391.0,2.9398496240601504,119.0,0.2690346702923181,5884.0,133.0,iw8_lm_pkilo,weapon_lmg,Slzzpe-ttv,psn,20
1386,963.0,195.0,2.8260869565217392,48.0,0.22658823529411765,4250.0,69.0,iw8_lm_mgolf36,weapon_lmg,Slzzpe-ttv,psn,20
1387,126.0,122.0,1.2708333333333333,0.0,0.2446601941747573,515.0,96.0,iw8_la_gromeo,weapon_launcher,Slzzpe-ttv,psn,20
1388,14.0,143.0,1.5543478260869563,3.0,0.040816326530612235,343.0,92.0,iw8_la_rpapa7,weapon_launcher,Slzzpe-ttv,psn,20
1389,0.0,0.0,0.0,0.0,0.0,7.0,0.0,iw8_la_juliet,weapon_launcher,Slzzpe-ttv,psn,20
1390,0.0,2.0,2.0,0.0,0.0,17.0,1.0,iw8_la_kgolf,weapon_launcher,Slzzpe-ttv,psn,20
1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,Slzzpe-ttv,psn,20
1392,1864.0,1327.0,2.004531722054381,235.0,0.6117492615687562,3047.0,662.0,iw8_pi_cpapa,weapon_pistol,Slzzpe-ttv,psn,20
1393,53.0,19.0,1.0,3.0,0.3925925925925926,135.0,19.0,iw8_pi_mike9,weapon_pistol,Slzzpe-ttv,psn,20
1394,448.0,344.0,1.33852140077821,70.0,0.2937704918032787,1525.0,257.0,iw8_pi_mike1911,weapon_pistol,Slzzpe-ttv,psn,20
1395,519.0,279.0,1.3478260869565215,66.0,0.2876940133037694,1804.0,207.0,iw8_pi_golf21,weapon_pistol,Slzzpe-ttv,psn,20
1396,831.0,464.0,1.2506738544474394,149.0,0.3686779059449867,2254.0,371.0,iw8_pi_decho,weapon_pistol,Slzzpe-ttv,psn,20
1397,788.0,328.0,1.699481865284974,78.0,0.3272425249169435,2408.0,193.0,iw8_pi_papa320,weapon_pistol,Slzzpe-ttv,psn,20
1398,1456.0,532.0,1.99250936329588,112.0,0.32601880877742945,4466.0,267.0,iw8_ar_falima,weapon_assault_rifle,Slzzpe-ttv,psn,20
1399,2321.0,478.0,2.5157894736842104,99.0,0.3075394196369418,7547.0,190.0,iw8_ar_tango21,weapon_assault_rifle,Slzzpe-ttv,psn,20
1400,31865.0,6989.0,2.718397510696227,1763.0,0.2819013411656464,113036.0,2571.0,iw8_ar_mike4,weapon_assault_rifle,Slzzpe-ttv,psn,20
1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,Slzzpe-ttv,psn,20
1402,1664.0,525.0,1.9444444444444444,209.0,0.3298315163528246,5045.0,270.0,iw8_ar_falpha,weapon_assault_rifle,Slzzpe-ttv,psn,20
1403,15011.0,2866.0,2.793372319688109,924.0,0.2932294108454446,51192.0,1026.0,iw8_ar_mcharlie,weapon_assault_rifle,Slzzpe-ttv,psn,20
1404,5611.0,1513.0,2.3457364341085265,307.0,0.2902591692100771,19331.0,645.0,iw8_ar_akilo47,weapon_assault_rifle,Slzzpe-ttv,psn,20
1405,6907.0,1611.0,2.2437325905292482,352.0,0.315042875387703,21924.0,718.0,iw8_ar_kilo433,weapon_assault_rifle,Slzzpe-ttv,psn,20
1406,1187.0,337.0,3.036036036036036,64.0,0.30823162814853283,3851.0,111.0,iw8_ar_scharlie,weapon_assault_rifle,Slzzpe-ttv,psn,20
1407,1148.0,430.0,2.4855491329479773,80.0,0.3579669473027752,3207.0,173.0,iw8_ar_asierra12,weapon_assault_rifle,Slzzpe-ttv,psn,20
1408,1578.0,479.0,3.6564885496183206,98.0,0.2624750499001996,6012.0,131.0,iw8_ar_galima,weapon_assault_rifle,Slzzpe-ttv,psn,20
