,hits,kills,headshots,accuracy,shots,deaths,weapon,user,ranking,weapontype_weapon_assault_rifle,weapontype_weapon_launcher,weapontype_weapon_lmg,weapontype_weapon_marksman,weapontype_weapon_melee,weapontype_weapon_other,weapontype_weapon_pistol,weapontype_weapon_shotgun,weapontype_weapon_smg,weapontype_weapon_sniper,gametype_battle,gametype_psn,gametype_xbl
1626,1180.0,485.0,121.0,0.29873417721518986,3950.0,319.0,iw8_pi_mike9,SeriousFrosti,49,0,0,0,0,0,0,1,0,0,0,0,1,0
1627,24.0,11.0,3.0,0.5333333333333333,45.0,11.0,iw8_sh_mike26,caa%2311577,26,0,0,0,0,0,0,0,1,0,0,1,0,0
1628,660.0,120.0,36.0,0.24877497173011684,2653.0,63.0,iw8_sm_victor,BLVD POOCH,16,0,0,0,0,0,0,0,0,1,0,0,0,1
1629,999.0,511.0,137.0,0.366605504587156,2725.0,235.0,iw8_sn_mike14,BLVD POOCH,16,0,0,0,1,0,0,0,0,0,0,0,0,1
1630,36.0,28.0,7.0,0.4137931034482759,87.0,10.0,iw8_sn_delta,ImArmanIII,56,0,0,0,0,0,0,0,0,0,1,0,1,0
1631,1005.0,718.0,506.0,0.67,1500.0,38.0,iw8_lm_lima86,Vegeta%2312910,7,0,0,1,0,0,0,0,0,0,0,1,0,0
1632,216.0,47.0,6.0,0.2378854625550661,908.0,33.0,iw8_ar_tango21,Bdongowns,54,1,0,0,0,0,0,0,0,0,0,0,0,1
1633,1297.0,590.0,156.0,0.2968642710002289,4369.0,254.0,iw8_ar_falpha,Christian524524,31,1,0,0,0,0,0,0,0,0,0,0,1,0
1634,5875.0,2194.0,702.0,0.2657168701944821,22110.0,293.0,iw8_ar_galima,oracle%2321895,14,1,0,0,0,0,0,0,0,0,0,1,0,0
1635,5986.0,1620.0,294.0,0.258317869934838,23173.0,1011.0,iw8_sm_uzulu,b Supreme d,13,0,0,0,0,0,0,0,0,1,0,0,0,1
1636,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,Tequim%231698,4,0,0,0,0,1,0,0,0,0,0,1,0,0
1637,6139.0,1908.0,527.0,0.24356278516167426,25205.0,404.0,iw8_ar_mcharlie,ChillItWasntMe,10,1,0,0,0,0,0,0,0,0,0,0,0,1
1638,831.0,464.0,149.0,0.3686779059449867,2254.0,371.0,iw8_pi_decho,Slzzpe-ttv,20,0,0,0,0,0,0,1,0,0,0,0,1,0
1639,71.0,68.0,29.0,0.4057142857142857,175.0,43.0,iw8_sn_kilo98,Bdubzs%231713,8,0,0,0,1,0,0,0,0,0,0,1,0,0
1640,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,ccCloudcc,42,0,0,0,0,0,0,0,0,0,1,0,1,0
1641,1327.0,888.0,106.0,0.8278228321896444,1603.0,348.0,iw8_sh_charlie725,vengefulxz%232126,5,0,0,0,0,0,0,0,1,0,0,1,0,0
1642,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mkilo3,caa%2311577,26,0,0,1,0,0,0,0,0,0,0,1,0,0
1643,15011.0,2866.0,924.0,0.2932294108454446,51192.0,1026.0,iw8_ar_mcharlie,Slzzpe-ttv,20,1,0,0,0,0,0,0,0,0,0,0,1,0
1644,1660.0,1132.0,369.0,0.5659734060688715,2933.0,698.0,iw8_sn_sbeta,ryva1%232844,50,0,0,0,1,0,0,0,0,0,0,1,0,0
1645,3655.0,3488.0,897.0,0.6979186557189231,5237.0,2275.0,iw8_sn_sbeta,Shoe kit,48,0,0,0,1,0,0,0,0,0,0,0,0,1
1646,21.0,5.0,0.0,0.40384615384615385,52.0,20.0,iw8_la_gromeo,willjopp,38,0,1,0,0,0,0,0,0,0,0,0,1,0
1647,6210.0,3342.0,651.0,0.1938383743796236,32037.0,1220.0,iw8_sm_mpapa5,EkAZ%232396,32,0,0,0,0,0,0,0,0,1,0,1,0,0
1648,23878.0,5062.0,1201.0,0.24304297375974598,98246.0,2582.0,iw8_ar_mike4,carrypotter%2311124,27,1,0,0,0,0,0,0,0,0,0,1,0,0
1649,2714.0,796.0,150.0,0.33836180027428003,8021.0,307.0,iw8_ar_scharlie,SeriousFrosti,49,1,0,0,0,0,0,0,0,0,0,0,1,0
1650,3442.0,815.0,263.0,0.2262836105450003,15211.0,447.0,iw8_sm_papa90,carrypotter%2311124,27,0,0,0,0,0,0,0,0,1,0,1,0,0
1651,475.0,284.0,43.0,0.6680731364275668,711.0,130.0,iw8_sh_dpapa12,JIIIlllIII%231953,35,0,0,0,0,0,0,0,1,0,0,1,0,0
1652,915.0,481.0,119.0,0.13683266038582326,6687.0,245.0,iw8_lm_mgolf34,Exeury,43,0,0,1,0,0,0,0,0,0,0,0,1,0
1653,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_kgolf,Bdubzs%231713,8,0,1,0,0,0,0,0,0,0,0,1,0,0
1654,129.0,61.0,16.0,0.5119047619047619,252.0,55.0,iw8_sh_romeo870,Mephitz%2311649,29,0,0,0,0,0,0,0,1,0,0,1,0,0
1655,510.0,572.0,112.0,0.3379721669980119,1509.0,561.0,iw8_sn_alpha50,cstt v,11,0,0,0,0,0,0,0,0,0,1,0,0,1
1656,140802.0,90836.0,11661.0,0.14377659395227868,979311.0,39227.0,iw8_sm_mpapa5,GodlyAcez-,23,0,0,0,0,0,0,0,0,1,0,0,1,0
1657,72.0,23.0,20.0,0.6101694915254238,118.0,0.0,iw8_ar_sierra552,cheesepufftyler,36,1,0,0,0,0,0,0,0,0,0,0,1,0
1658,2874.0,1131.0,240.0,0.2801169590643275,10260.0,961.0,iw8_ar_falima,winters%2311808,62,1,0,0,0,0,0,0,0,0,0,1,0,0
1659,154.0,45.0,17.0,0.11390532544378698,1352.0,24.0,iw8_lm_mgolf34,Iwakrawi,39,0,0,1,0,0,0,0,0,0,0,0,1,0
1660,683.0,464.0,58.0,0.19056919642857145,3584.0,296.0,iw8_pi_golf21,Peppers%2311699,44,0,0,0,0,0,0,1,0,0,0,1,0,0
1661,324.0,771.0,434.0,0.5912408759124088,548.0,83.0,iw8_sn_xmike109,Exeury,43,0,0,0,0,0,0,0,0,0,1,0,1,0
1662,5143.0,1207.0,309.0,0.2628942391248786,19563.0,505.0,iw8_ar_sierra552,ryva1%232844,50,1,0,0,0,0,0,0,0,0,0,1,0,0
1663,1.0,2.0,0.0,0.027027027027027032,37.0,1.0,iw8_la_kgolf,Skyler Hacks V3,60,0,1,0,0,0,0,0,0,0,0,0,0,1
1664,640.0,510.0,225.0,0.5536332179930796,1156.0,359.0,iw8_sn_sbeta,DBigPapi2007,24,0,0,0,1,0,0,0,0,0,0,0,1,0
1665,116.0,145.0,50.0,0.6236559139784946,186.0,33.0,iw8_sn_xmike109,Shoe kit,48,0,0,0,0,0,0,0,0,0,1,0,0,1
1666,67.0,26.0,7.0,0.2302405498281787,291.0,14.0,iw8_pi_golf21,space%2312706,55,0,0,0,0,0,0,1,0,0,0,1,0,0
1667,1306.0,381.0,122.0,0.30161662817551965,4330.0,342.0,iw8_pi_papa320,johnnylatenight,64,0,0,0,0,0,0,1,0,0,0,0,0,1
1668,577.0,994.0,5.0,0.11104695919938412,5196.0,503.0,iw8_la_rpapa7,Hayabusa,2,0,1,0,0,0,0,0,0,0,0,0,0,1
1669,4381.0,1100.0,211.0,0.2580246186465634,16979.0,475.0,iw8_sm_mpapa7,D35tr0y3rx2002,59,0,0,0,0,0,0,0,0,1,0,0,1,0
1670,10473.0,2492.0,864.0,0.2624812030075188,39900.0,1284.0,iw8_la_gromeo,PumpleX%232257,45,0,1,0,0,0,0,0,0,0,0,1,0,0
1671,8157.0,1203.0,263.0,0.2790912512402915,29227.0,648.0,iw8_sm_papa90,PumpleX%232257,45,0,0,0,0,0,0,0,0,1,0,1,0,0
1672,5727.0,1095.0,194.0,0.2342139702273843,24452.0,617.0,iw8_sm_victor,Pvt74thva,52,0,0,0,0,0,0,0,0,1,0,0,1,0
1673,0.0,827.0,2.0,0.0,110.0,7.0,iw8_la_gromeo,L_fras,47,0,1,0,0,0,0,0,0,0,0,0,1,0
1674,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,Hayabusa,2,0,1,0,0,0,0,0,0,0,0,0,0,1
1675,1667.0,435.0,100.0,0.20656753407682776,8070.0,209.0,iw8_lm_pkilo,DarkestClover,66,0,0,1,0,0,0,0,0,0,0,0,1,0
1676,117.0,132.0,0.0,0.2232824427480916,524.0,284.0,iw8_la_juliet,vengefulxz%232126,5,0,1,0,0,0,0,0,0,0,0,1,0,0
1677,4670.0,1238.0,231.0,0.2793396339275033,16718.0,730.0,iw8_sm_uzulu,itsdrewjitsu,63,0,0,0,0,0,0,0,0,1,0,0,1,0
1678,6907.0,1611.0,352.0,0.315042875387703,21924.0,718.0,iw8_ar_kilo433,Slzzpe-ttv,20,1,0,0,0,0,0,0,0,0,0,0,1,0
1679,797.0,733.0,264.0,0.5455167693360712,1461.0,415.0,iw8_sn_kilo98,ryva1%232844,50,0,0,0,1,0,0,0,0,0,0,1,0,0
1680,207.0,211.0,111.0,0.80859375,256.0,30.0,iw8_sn_crossbow,HighTechWarfare,41,0,0,0,1,0,0,0,0,0,0,0,1,0
1681,104.0,82.0,25.0,0.2979942693409742,349.0,73.0,iw8_sn_delta,dtownjvr214,46,0,0,0,0,0,0,0,0,0,1,0,1,0
1682,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,cheesepufftyler,36,0,0,0,0,0,0,0,0,1,0,0,1,0
1683,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,Vegeta%2312910,7,0,1,0,0,0,0,0,0,0,0,1,0,0
1684,0.0,0.0,0.0,0.0,0.0,0.0,iw8_pi_mike9,Ketameme,6,0,0,0,0,0,0,1,0,0,0,0,1,0
1685,1008.0,811.0,89.0,0.7881157154026583,1279.0,511.0,iw8_sh_romeo870,Christian524524,31,0,0,0,0,0,0,0,1,0,0,0,1,0
1686,629.0,2861.0,84.0,0.061079821324529035,10298.0,1187.0,iw8_pi_decho,PumpleX%232257,45,0,0,0,0,0,0,1,0,0,0,1,0,0
1687,28972.0,8344.0,2567.0,0.21684817184985591,133605.0,4344.0,iw8_sm_mpapa5,Hayabusa,2,0,0,0,0,0,0,0,0,1,0,0,0,1
1688,653.0,513.0,77.0,0.6303088803088803,1036.0,298.0,iw8_sh_oscar12,EkAZ%232396,32,0,0,0,0,0,0,0,1,0,0,1,0,0
1689,7.0,1.0,0.0,0.09859154929577464,71.0,2.0,iw8_pi_mike9,D35tr0y3rx2002,59,0,0,0,0,0,0,1,0,0,0,0,1,0
1690,14.0,2.0,1.0,0.1044776119402985,134.0,0.0,iw8_lm_mkilo3,dtownjvr214,46,0,0,1,0,0,0,0,0,0,0,0,1,0
1691,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mgolf36,Bdubzs%231713,8,0,0,1,0,0,0,0,0,0,0,1,0,0
1692,13897.0,2600.0,841.0,0.2903738063896028,47859.0,1551.0,iw8_ar_mcharlie,Ketameme,6,1,0,0,0,0,0,0,0,0,0,0,1,0
1693,830.0,563.0,110.0,0.589070262597587,1409.0,277.0,iw8_sh_dpapa12,Skyler Hacks V3,60,0,0,0,0,0,0,0,1,0,0,0,0,1
1694,1402.0,757.0,145.0,0.2607886904761905,5376.0,543.0,iw8_ar_asierra12,Papadogethan,30,1,0,0,0,0,0,0,0,0,0,0,0,1
1695,4193.0,1417.0,453.0,0.33469029374201786,12528.0,760.0,iw8_ar_falpha,Serkull,12,1,0,0,0,0,0,0,0,0,0,0,0,1
1696,370.0,309.0,56.0,0.2890625,1280.0,144.0,iw8_pi_papa320,carrypotter%2311124,27,0,0,0,0,0,0,1,0,0,0,1,0,0
1697,61.0,14.0,1.0,0.2837209302325581,215.0,2.0,iw8_sm_charlie9,easyB%2321571,3,0,0,0,0,0,0,0,0,1,0,1,0,0
1698,1583.0,391.0,119.0,0.2690346702923181,5884.0,133.0,iw8_lm_pkilo,Slzzpe-ttv,20,0,0,1,0,0,0,0,0,0,0,0,1,0
1699,2153.0,459.0,92.0,0.30444004524886875,7072.0,226.0,iw8_ar_anovember94,Its marceee,15,1,0,0,0,0,0,0,0,0,0,0,0,1
1700,1121.0,779.0,106.0,0.6326185101580135,1772.0,546.0,iw8_sh_charlie725,Sillygoose%2311859,18,0,0,0,0,0,0,0,1,0,0,1,0,0
1701,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,xtddxZ%231539,17,1,0,0,0,0,0,0,0,0,0,1,0,0
1702,785.0,463.0,92.0,0.3851815505397448,2038.0,369.0,iw8_pi_decho,Bdongowns,54,0,0,0,0,0,0,1,0,0,0,0,0,1
1703,494.0,115.0,105.0,0.4430493273542601,1115.0,26.0,iw8_sm_charlie9,Sillygoose%2311859,18,0,0,0,0,0,0,0,0,1,0,1,0,0
1704,3902.0,1281.0,269.0,0.19217888100866826,20304.0,661.0,iw8_sm_augolf,cstt v,11,0,0,0,0,0,0,0,0,1,0,0,0,1
1705,662.0,710.0,526.0,0.8487179487179487,780.0,88.0,iw8_sn_delta,Vegeta%2312910,7,0,0,0,0,0,0,0,0,0,1,1,0,0
1706,1131.0,426.0,82.0,0.4599430662871086,2459.0,341.0,iw8_pi_cpapa,Iwakrawi,39,0,0,0,0,0,0,1,0,0,0,0,1,0
1707,2661.0,931.0,215.0,0.3366223908918406,7905.0,562.0,iw8_ar_falima,Ketameme,6,1,0,0,0,0,0,0,0,0,0,0,1,0
1708,1656.0,473.0,71.0,0.26835196888672824,6171.0,213.0,iw8_lm_lima86,Smokinpdjr%231670,21,0,0,1,0,0,0,0,0,0,0,1,0,0
1709,910.0,508.0,133.0,0.4274307186472521,2129.0,398.0,iw8_pi_cpapa,sahoka%2311682,37,0,0,0,0,0,0,1,0,0,0,1,0,0
1710,2917.0,902.0,376.0,0.2806156806156806,10395.0,288.0,iw8_ar_falpha,caa%2311577,26,1,0,0,0,0,0,0,0,0,0,1,0,0
1711,968.0,1092.0,251.0,0.482311908320877,2007.0,270.0,iw8_sn_alpha50,EkAZ%232396,32,0,0,0,0,0,0,0,0,0,1,1,0,0
1712,5562.0,3531.0,1919.0,0.2502024291497976,22230.0,1481.0,iw8_ar_kilo433,L_fras,47,1,0,0,0,0,0,0,0,0,0,0,1,0
1713,64.0,110.0,19.0,0.2206896551724138,290.0,49.0,iw8_sn_crossbow,Los_Blancos44,34,0,0,0,1,0,0,0,0,0,0,0,1,0
1714,2860.0,3332.0,746.0,0.3214928057553957,8896.0,1599.0,iw8_sn_alpha50,Pvt74thva,52,0,0,0,0,0,0,0,0,0,1,0,1,0
1715,3438.0,981.0,161.0,0.2779529468833374,12369.0,532.0,iw8_sm_smgolf45,itsdrewjitsu,63,0,0,0,0,0,0,0,0,1,0,0,1,0
1716,0.0,101.0,0.0,0.0,0.0,75.0,iw8_me_akimboblunt,Skyler Hacks V3,60,0,0,0,0,1,0,0,0,0,0,0,0,1
1717,46972.0,11867.0,4254.0,0.2054858042784024,228590.0,6356.0,iw8_ar_mike4,Hayabusa,2,1,0,0,0,0,0,0,0,0,0,0,0,1
1718,1767.0,1932.0,409.0,0.4102623635941491,4307.0,1351.0,iw8_sn_alpha50,D35tr0y3rx2002,59,0,0,0,0,0,0,0,0,0,1,0,1,0
1719,43142.0,14522.0,2295.0,0.2433935865321689,177252.0,8277.0,iw8_sm_beta,Papadogethan,30,0,0,0,0,0,0,0,0,1,0,0,0,1
1720,299.0,151.0,1.0,0.34328358208955223,871.0,228.0,iw8_la_gromeo,D35tr0y3rx2002,59,0,1,0,0,0,0,0,0,0,0,0,1,0
1721,0.0,22.0,0.0,0.0,0.0,16.0,iw8_me_akimboblunt,xtddxZ%231539,17,0,0,0,0,1,0,0,0,0,0,1,0,0
1722,974.0,736.0,248.0,0.4540792540792541,2145.0,750.0,iw8_sn_sbeta,ccCloudcc,42,0,0,0,1,0,0,0,0,0,0,0,1,0
1723,1030.0,876.0,240.0,0.32077234506384306,3211.0,644.0,iw8_sn_delta,b Supreme d,13,0,0,0,0,0,0,0,0,0,1,0,0,1
1724,14656.0,2891.0,612.0,0.2444948618710797,59944.0,2120.0,iw8_ar_mcharlie,Pvt74thva,52,1,0,0,0,0,0,0,0,0,0,0,1,0
1725,2421.0,533.0,140.0,0.2530309364548495,9568.0,382.0,iw8_sm_victor,DBigPapi2007,24,0,0,0,0,0,0,0,0,1,0,0,1,0
1726,88.0,31.0,14.0,0.15575221238938053,565.0,18.0,iw8_lm_mgolf34,vGrimr,40,0,0,1,0,0,0,0,0,0,0,0,0,1
1727,2035.0,1609.0,259.0,0.31101941005654904,6543.0,859.0,iw8_ar_falima,Skyler Hacks V3,60,1,0,0,0,0,0,0,0,0,0,0,0,1
1728,3321.0,916.0,173.0,0.3191121360622658,10407.0,395.0,iw8_ar_akilo47,Toxicdeath88,33,1,0,0,0,0,0,0,0,0,0,0,1,0
1729,954.0,208.0,27.0,0.228996639462314,4166.0,162.0,iw8_ar_kilo433,Iwakrawi,39,1,0,0,0,0,0,0,0,0,0,0,1,0
1730,3417.0,3852.0,986.0,0.4047619047619048,8442.0,1595.0,iw8_sn_kilo98,Skyler Hacks V3,60,0,0,0,1,0,0,0,0,0,0,0,0,1
1731,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,Damage decrease,19,0,0,0,0,0,0,0,0,0,1,0,0,1
1732,7645.0,1799.0,377.0,0.2752376152073733,27776.0,1297.0,iw8_ar_sierra552,DBigPapi2007,24,1,0,0,0,0,0,0,0,0,0,0,1,0
1733,52.0,25.0,7.0,0.20967741935483872,248.0,45.0,iw8_pi_cpapa,caa%2311577,26,0,0,0,0,0,0,1,0,0,0,1,0,0
1734,2411.0,719.0,252.0,0.3112574231861606,7746.0,395.0,iw8_ar_falpha,DarkestClover,66,1,0,0,0,0,0,0,0,0,0,0,1,0
1735,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,Tequim%231698,4,0,1,0,0,0,0,0,0,0,0,1,0,0
1736,1764.0,1199.0,173.0,0.7058823529411765,2499.0,916.0,iw8_sh_romeo870,sahoka%2311682,37,0,0,0,0,0,0,0,1,0,0,1,0,0
1737,445.0,419.0,253.0,0.6953125,640.0,91.0,iw8_sn_sbeta,Hayabusa,2,0,0,0,1,0,0,0,0,0,0,0,0,1
1738,6323.0,5049.0,1445.0,0.5265656229180546,12008.0,3540.0,iw8_sn_sbeta,itsdrewjitsu,63,0,0,0,1,0,0,0,0,0,0,0,1,0
1739,5644.0,2303.0,389.0,0.27616577775603074,20437.0,1471.0,iw8_ar_asierra12,willjopp,38,1,0,0,0,0,0,0,0,0,0,0,1,0
1740,640.0,633.0,131.0,0.44382801664355065,1442.0,577.0,iw8_pi_cpapa,DBigPapi2007,24,0,0,0,0,0,0,1,0,0,0,0,1,0
1741,3097.0,715.0,153.0,0.32943303903840016,9401.0,276.0,iw8_sm_uzulu,SeriousFrosti,49,0,0,0,0,0,0,0,0,1,0,0,1,0
1742,1763.0,1410.0,441.0,0.5692605747497578,3097.0,610.0,iw8_sn_sbeta,xtddxZ%231539,17,0,0,0,1,0,0,0,0,0,0,1,0,0
1743,38.0,7.0,3.0,0.23170731707317074,164.0,1.0,iw8_lm_mgolf34,Bdubzs%231713,8,0,0,1,0,0,0,0,0,0,0,1,0,0
1744,14159.0,2662.0,634.0,0.2551722895040369,55488.0,1356.0,iw8_ar_mcharlie,winters%2311808,62,1,0,0,0,0,0,0,0,0,0,1,0,0
1745,862.0,552.0,95.0,0.2295605858854861,3755.0,105.0,iw8_lm_pkilo,Shoe kit,48,0,0,1,0,0,0,0,0,0,0,0,0,1
1746,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,Slzzpe-ttv,20,0,0,0,0,0,0,0,0,1,0,0,1,0
1747,17345.0,3143.0,793.0,0.3219668844668845,53872.0,1132.0,iw8_ar_mcharlie,Toxicdeath88,33,1,0,0,0,0,0,0,0,0,0,0,1,0
1748,5566.0,2918.0,361.0,0.1953805110923897,28488.0,962.0,iw8_ar_akilo47,JIIIlllIII%231953,35,1,0,0,0,0,0,0,0,0,0,1,0,0
1749,9.0,6.0,0.0,0.6923076923076923,13.0,3.0,iw8_sh_mike26,Peppers%2311699,44,0,0,0,0,0,0,0,1,0,0,1,0,0
1750,14503.0,11495.0,1108.0,0.5500644769779262,26366.0,8098.0,iw8_sh_dpapa12,GodlyAcez-,23,0,0,0,0,0,0,0,1,0,0,0,1,0
1751,1726.0,784.0,238.0,0.2235172235172236,7722.0,184.0,iw8_sm_uzulu,easyB%2321571,3,0,0,0,0,0,0,0,0,1,0,1,0,0
1752,9.0,5.0,1.0,0.5294117647058824,17.0,3.0,iw8_sh_mike26,Bdubzs%231713,8,0,0,0,0,0,0,0,1,0,0,1,0,0
1753,0.0,353.0,0.0,0.0,0.0,427.0,iw8_knife,Slzzpe-ttv,20,0,0,0,0,1,0,0,0,0,0,0,1,0
1754,235.0,181.0,130.0,0.4030874785591767,583.0,22.0,iw8_sn_mike14,Tequim%231698,4,0,0,0,1,0,0,0,0,0,0,1,0,0
1755,0.0,346.0,0.0,0.0,0.0,551.0,iw8_me_riotshield,easyB%2321571,3,0,0,0,0,0,1,0,0,0,0,1,0,0
1756,797.0,440.0,154.0,0.3842815814850529,2074.0,282.0,iw8_sn_mike14,Smokinpdjr%231670,21,0,0,0,1,0,0,0,0,0,0,1,0,0
1757,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_sksierra,Slzzpe-ttv,20,0,0,0,1,0,0,0,0,0,0,0,1,0
1758,4764.0,1184.0,276.0,0.24245508677286376,19649.0,929.0,iw8_sm_augolf,dtownjvr214,46,0,0,0,0,0,0,0,0,1,0,0,1,0
1759,223.0,4.0,1.0,0.6925465838509317,322.0,46.0,iw8_la_gromeo,dtownjvr214,46,0,1,0,0,0,0,0,0,0,0,0,1,0
1760,2338.0,1315.0,171.0,0.32772638071208304,7134.0,165.0,iw8_ar_falima,easyB%2321571,3,1,0,0,0,0,0,0,0,0,0,1,0,0
1761,2650.0,512.0,92.0,0.3159275154983309,8388.0,211.0,iw8_sm_victor,Los_Blancos44,34,0,0,0,0,0,0,0,0,1,0,0,1,0
1762,1815.0,724.0,144.0,0.2609258194364577,6956.0,554.0,iw8_ar_asierra12,johnnylatenight,64,1,0,0,0,0,0,0,0,0,0,0,0,1
1763,0.0,0.0,0.0,0.0,0.0,1.0,iw8_me_akimboblunt,willjopp,38,0,0,0,0,1,0,0,0,0,0,0,1,0
1764,32.0,42.0,10.0,0.3764705882352941,85.0,27.0,iw8_sn_xmike109,EkAZ%232396,32,0,0,0,0,0,0,0,0,0,1,1,0,0
1765,3540.0,1042.0,274.0,0.29620952221571417,11951.0,446.0,iw8_sm_uzulu,Slzzpe-ttv,20,0,0,0,0,0,0,0,0,1,0,0,1,0
1766,53.0,24.0,10.0,0.3419354838709677,155.0,14.0,iw8_pi_decho,Bdubzs%231713,8,0,0,0,0,0,0,1,0,0,0,1,0,0
1767,78.0,98.0,22.0,0.26174496644295303,298.0,82.0,iw8_sn_crossbow,JIIIlllIII%231953,35,0,0,0,1,0,0,0,0,0,0,1,0,0
1768,1503.0,628.0,178.0,0.20580583321922494,7303.0,372.0,iw8_sm_uzulu,Exeury,43,0,0,0,0,0,0,0,0,1,0,0,1,0
1769,2267.0,2640.0,706.0,0.4442484812855183,5103.0,1877.0,iw8_sn_alpha50,johnnylatenight,64,0,0,0,0,0,0,0,0,0,1,0,0,1
1770,3575.0,1212.0,206.0,0.33283679359463736,10741.0,689.0,iw8_ar_falima,Bdongowns,54,1,0,0,0,0,0,0,0,0,0,0,0,1
1771,870.0,764.0,229.0,0.3732303732303732,2331.0,223.0,iw8_sn_mike14,oracle%2321895,14,0,0,0,1,0,0,0,0,0,0,1,0,0
1772,3551.0,1168.0,377.0,0.2866715104545088,12387.0,953.0,iw8_sm_beta,Shoe kit,48,0,0,0,0,0,0,0,0,1,0,0,0,1
1773,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,Ketameme,6,0,0,0,0,0,0,0,0,1,0,0,1,0
1774,4569.0,837.0,134.0,0.2801520632779447,16309.0,770.0,iw8_lm_kilo121,Shoe kit,48,0,0,1,0,0,0,0,0,0,0,0,0,1
1775,1014.0,663.0,170.0,0.4886746987951807,2075.0,413.0,iw8_pi_cpapa,Ketameme,6,0,0,0,0,0,0,1,0,0,0,0,1,0
1776,1512.0,1016.0,234.0,0.3612040133779264,4186.0,637.0,iw8_ar_asierra12,DBigPapi2007,24,1,0,0,0,0,0,0,0,0,0,0,1,0
1777,139.0,112.0,105.0,0.5305343511450382,262.0,7.0,iw8_ar_sierra552,Attacking,28,1,0,0,0,0,0,0,0,0,0,0,0,1
1778,19737.0,3963.0,1153.0,0.2571931196247068,76740.0,2245.0,iw8_sm_mpapa7,Iwakrawi,39,0,0,0,0,0,0,0,0,1,0,0,1,0
1779,11463.0,2263.0,694.0,0.2648261522467367,43285.0,724.0,iw8_ar_mcharlie,dekro%232100,58,1,0,0,0,0,0,0,0,0,0,1,0,0
1780,39633.0,7459.0,1481.0,0.2355769802303879,168238.0,4371.0,iw8_sm_mpapa7,b Supreme d,13,0,0,0,0,0,0,0,0,1,0,0,0,1
1781,628.0,237.0,79.0,0.18367943843229007,3419.0,203.0,iw8_lm_mgolf36,Skyler Hacks V3,60,0,0,1,0,0,0,0,0,0,0,0,0,1
1782,335.0,313.0,87.0,0.2759472817133443,1214.0,221.0,iw8_sn_delta,Papadogethan,30,0,0,0,0,0,0,0,0,0,1,0,0,1
1783,1818.0,364.0,84.0,0.2890761647320719,6289.0,233.0,iw8_ar_mcharlie,Christian524524,31,1,0,0,0,0,0,0,0,0,0,0,1,0
1784,4926.0,1439.0,232.0,0.2347614735738455,20983.0,874.0,iw8_pi_mike9,willjopp,38,0,0,0,0,0,0,1,0,0,0,0,1,0
1785,3722.0,1365.0,239.0,0.3051570058211036,12197.0,679.0,iw8_ar_falima,cstt v,11,1,0,0,0,0,0,0,0,0,0,0,0,1
1786,0.0,217.0,0.0,0.0,0.0,59.0,iw8_knife,Exeury,43,0,0,0,0,1,0,0,0,0,0,0,1,0
1787,1031.0,572.0,179.0,0.18400856683919328,5603.0,127.0,iw8_lm_pkilo,Exeury,43,0,0,1,0,0,0,0,0,0,0,0,1,0
1788,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_galima,Tequim%231698,4,1,0,0,0,0,0,0,0,0,0,1,0,0
1789,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,Serkull,12,0,0,0,0,1,0,0,0,0,0,0,0,1
1790,1253.0,457.0,90.0,0.2361922714420358,5305.0,425.0,iw8_pi_golf21,Exeury,43,0,0,0,0,0,0,1,0,0,0,0,1,0
1791,2038.0,572.0,87.0,0.1902894491129785,10710.0,358.0,iw8_lm_pkilo,b Supreme d,13,0,0,1,0,0,0,0,0,0,0,0,0,1
1792,498.0,153.0,50.0,0.29537366548042704,1686.0,97.0,iw8_pi_papa320,vGrimr,40,0,0,0,0,0,0,1,0,0,0,0,0,1
1793,2322.0,595.0,145.0,0.17553674024795887,13228.0,393.0,iw8_lm_mgolf36,AtomicCow_,57,0,0,1,0,0,0,0,0,0,0,0,1,0
1794,137.0,288.0,2.0,0.0992034757422158,1381.0,232.0,iw8_la_rpapa7,HanzLuger,61,0,1,0,0,0,0,0,0,0,0,0,1,0
1795,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,cheesepufftyler,36,0,1,0,0,0,0,0,0,0,0,0,1,0
1796,1028.0,643.0,228.0,0.34835648932565233,2951.0,176.0,iw8_ar_scharlie,Shoe kit,48,1,0,0,0,0,0,0,0,0,0,0,0,1
