,hits,kills,headshots,accuracy,shots,deaths,weapon,user,ranking,weapontype_weapon_assault_rifle,weapontype_weapon_launcher,weapontype_weapon_lmg,weapontype_weapon_marksman,weapontype_weapon_melee,weapontype_weapon_other,weapontype_weapon_pistol,weapontype_weapon_shotgun,weapontype_weapon_smg,weapontype_weapon_sniper,gametype_battle,gametype_psn,gametype_xbl
1267,1.0877744888063732,0.49563780142709457,0.5336608206325885,-0.12151620171082152,1.0264418639402042,0.785541019231095,iw8_ar_mcharlie,willjopp,38,1,0,0,0,0,0,0,0,0,0,0,1,0
1268,-0.38323351945368794,-0.41182284309480394,-0.46574791238069796,-0.38013973191663664,-0.3475135646520198,-0.42471104786627056,iw8_la_gromeo,Sillygoose%2311859,18,0,1,0,0,0,0,0,0,0,0,1,0,0
1269,-0.31743382446372054,-0.3093390110249217,-0.3245470455146006,0.09727797193065567,-0.2949165450403706,-0.3240404144768722,iw8_sn_mike14,Sillygoose%2311859,18,0,0,0,1,0,0,0,0,0,0,1,0,0
1270,-0.1500619479159288,-0.1894790274968241,-0.20351773105794574,0.05115180485220679,-0.15465782607597275,-0.12857772483030316,iw8_pi_mike9,DarkestClover,66,0,0,0,0,0,0,1,0,0,0,0,1,0
1271,0.5636533598500433,0.17293784577452417,0.029372010396526524,-0.14697615799942332,0.5538332556402424,0.09554302833587562,iw8_ar_mcharlie,cstt v,11,1,0,0,0,0,0,0,0,0,0,0,0,1
1272,0.16473593388121321,0.27471244717264254,0.19991331713090385,0.07132590796119187,0.10015430151630272,0.26675658731200563,iw8_ar_asierra12,Damage decrease,19,1,0,0,0,0,0,0,0,0,0,0,0,1
1273,5.275323446734609,3.8832781051073195,4.03617582990851,-0.00017367249043824805,4.502643482905202,2.998090487373273,iw8_sm_mpapa5,Toxicdeath88,33,0,0,0,0,0,0,0,0,1,0,0,1,0
1274,-0.3657808820675516,-0.3678505414454427,-0.46024657990539547,0.350787531684226,-0.33583412621193937,-0.3380020351659129,iw8_la_gromeo,Bdongowns,22,0,1,0,0,0,0,0,0,0,0,0,0,1
1275,-0.3117969477924219,-0.18167749010742132,-0.38139414775939307,1.1164987668891002,-0.31326618195751743,-0.1182902148489048,iw8_sh_mike26,vGrimr,40,0,0,0,0,0,0,0,1,0,0,0,0,1
1276,-0.030495121599727826,-0.02351905030407363,-0.15950707125552577,-0.5101490215288276,0.11515565698448739,-0.0021883164874089,iw8_sm_beta,AtomicCow_,57,0,0,0,0,0,0,0,0,1,0,0,1,0
1277,0.3946554611855308,0.1995339959656701,0.13573110491904142,-0.22768872485678673,0.4409935343681328,0.3497914893047211,iw8_ar_kilo433,PumpleX%232257,45,1,0,0,0,0,0,0,0,0,0,1,0,0
1278,0.3021890034813427,0.14456861890396852,0.1430662148861114,-0.22866324592113912,0.34779530663521047,0.30570216081301377,iw8_ar_mcharlie,PumpleX%232257,45,1,0,0,0,0,0,0,0,0,0,1,0,0
1279,-0.32870757780631793,0.115490161361649,-0.4162359201029755,-0.8551738491965211,-0.23530658948050154,0.2829226744256317,iw8_la_rpapa7,Hfe-,53,0,1,0,0,0,0,0,0,0,0,0,1,0
1280,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_la_mike32,EkAZ%232396,32,0,1,0,0,0,0,0,0,0,0,1,0,0
1281,-0.38410073124927235,-0.411468227758922,-0.46574791238069796,-1.4728390754815621,-0.3480672174900372,-0.42838515857391285,iw8_la_kgolf,Slzzpe-ttv,20,0,1,0,0,0,0,0,0,0,0,0,1,0
1282,-0.35786757443284384,-0.24125286653558817,-0.458412802413628,-0.6717817442137803,-0.30717600073932644,-0.1689929426143682,iw8_la_rpapa7,AtomicCow_,57,0,1,0,0,0,0,0,0,0,0,0,1,0
1283,-0.3838839283003762,-0.4121774584306859,-0.46574791238069796,-1.1484439578607248,-0.34767175117716764,-0.42544587000779904,iw8_la_kgolf,Sillygoose%2311859,18,0,1,0,0,0,0,0,0,0,0,1,0,0
1284,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_pi_decho,Gamer52595,65,0,0,0,0,0,0,1,0,0,0,0,1,0
1285,-0.3394393237766751,-0.26997670874202573,0.03670712036359652,0.7972380108842114,-0.3236801281964154,-0.368864565110108,iw8_sn_delta,Iwakrawi,39,0,0,0,0,0,0,0,0,0,1,0,1,0
1286,1.6426816365059496,0.825075448461422,0.8344003292824581,-0.15931108107835784,1.599288000342166,0.885476830478965,iw8_sm_mpapa7,Bdongowns,22,0,0,0,0,0,0,0,0,1,0,0,0,1
1287,-0.3315260161419673,-0.23238748313853952,-0.19434884359910823,0.6372247239632807,-0.317062658561065,-0.21455191538913243,iw8_sn_hdromeo,DarkestClover,66,0,0,0,0,0,0,0,0,0,1,0,1,0
1288,3.6178649024238982,2.50346983319067,1.967674819194772,-0.043901043779009975,3.186874331146517,2.291926409364428,iw8_sm_mpapa5,Its marceee,15,0,0,0,0,0,0,0,0,1,0,0,0,1
1289,-0.1072433655089484,-0.12600288237395588,-0.2530297233356682,-0.48886623652239564,0.006666065153942782,-0.09036697347082351,iw8_sm_augolf,AtomicCow_,57,0,0,0,0,0,0,0,0,1,0,0,1,0
1290,-0.2759160597501168,-0.1270667283816017,-0.3282146004981356,1.339289718312971,-0.2999521494242428,-0.28215555240975027,iw8_sh_dpapa12,ChillItWasntMe,10,0,0,0,0,0,0,0,1,0,0,0,0,1
1291,0.19487154377777158,0.9694038901653739,0.3521168489476062,2.3476555732789497,-0.1572151748991958,1.4520247015974037,iw8_sh_charlie725,sahoka%2311682,37,0,0,0,0,0,0,0,1,0,0,1,0,0
1292,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_me_akimboblades,Slzzpe-ttv,20,0,0,0,0,1,0,0,0,0,0,0,1,0
1293,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_ar_galima,Bdongowns,22,1,0,0,0,0,0,0,0,0,0,0,0,1
1294,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_ar_anovember94,EkAZ%232396,32,1,0,0,0,0,0,0,0,0,0,1,0,0
1295,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_la_kgolf,dekro%232100,58,0,1,0,0,0,0,0,0,0,0,1,0,0
1296,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_me_akimboblades,BLVD POOCH,16,0,0,0,0,1,0,0,0,0,0,0,0,1
1297,-0.2738564317356038,-0.13912364980158787,-0.00363598445528844,1.3349041978834724,-0.29895030143164,-0.05876962138509994,iw8_sn_sbeta,Bdongowns,22,0,0,0,1,0,0,0,0,0,0,0,0,1
1298,-0.31591620382144786,-0.2462174812379354,-0.28237016320394814,0.26648562549665117,-0.29902939469421386,-0.20573404969079095,iw8_sn_delta,Its marceee,15,0,0,0,0,0,0,0,0,0,1,0,0,1
1299,-0.3307672058208309,-0.2196213310467895,-0.1448368513213858,1.406121878195136,-0.3251301713436037,-0.318896659486173,iw8_sn_hdromeo,Iwakrawi,39,0,0,0,0,0,0,0,0,0,1,0,1,0
1300,-0.18225718582700015,-0.08947750277811549,-0.17234351369789827,-0.6298192443440898,-0.04627369192886003,-0.012475826468807271,iw8_lm_mgolf36,D35tr0y3rx2002,59,0,0,1,0,0,0,0,0,0,0,0,1,0
1301,0.06435616854231738,-0.0015328994793930091,-0.20718528604148073,-0.4572612660146718,0.20890753755542701,0.0058947270694041055,iw8_ar_galima,b Supreme d,13,1,0,0,0,0,0,0,0,0,0,0,0,1
1302,-0.38410073124927235,-0.40969515107951227,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.3872351186483194,iw8_me_riotshield,willjopp,38,0,0,0,0,0,1,0,0,0,0,0,1,0
1303,0.09167334010322639,0.02364478936822512,-0.03297642432356841,-0.010124118514458076,0.06208407779739473,0.0485144112780545,iw8_ar_scharlie,Its marceee,15,1,0,0,0,0,0,0,0,0,0,0,0,1
1304,2.822414882924096,2.6048898192529064,2.1308810159620792,-0.3732056354226168,3.332458663124225,3.789493933799419,iw8_sm_mpapa5,Attacking,28,0,0,0,0,0,0,0,0,1,0,0,0,1
1305,2.2361797091090323,4.152431145041716,4.773354381599044,-0.37506279028395206,2.664568789529283,3.442657882997988,iw8_ar_mike4,GodlyAcez-,23,1,0,0,0,0,0,0,0,0,0,0,1,0
1306,-0.020522185950507074,-0.3834536162242483,-0.4089008101359055,1.71608556126594,-0.20459203918096702,-0.36298598797788034,iw8_lm_kilo121,Bdubzs%231713,8,0,0,1,0,0,0,0,0,0,0,1,0,0
1307,-0.06399117720417578,-0.18415979745859493,-0.20351773105794574,-0.23479218393476722,-0.022123882422959942,-0.09257143989540888,iw8_ar_tango21,Mephitz%2311649,29,1,0,0,0,0,0,0,0,0,0,1,0,0
1308,-0.3263227453684608,-0.3550843893536927,-0.4199034750865105,-0.31436270903662894,-0.28555717563579147,-0.35710741084565273,iw8_lm_pkilo,ImArmanIII,56,0,0,1,0,0,0,0,0,0,0,0,1,0
1309,-0.3242631173539478,-0.2501182499326368,-0.025641314356498416,1.8355416160048525,-0.32568382418162106,-0.32036630376923,iw8_pi_cpapa,HighTechWarfare,41,0,0,0,0,0,0,1,0,0,0,0,1,0
1310,-0.07548173349566926,-0.12564826703807394,-0.15767329376375827,-0.0655203709230498,-0.07168899363594265,-0.14180452337781538,iw8_ar_galima,Its marceee,15,1,0,0,0,0,0,0,0,0,0,0,0,1
1311,-0.38355872387703205,-0.40082976768246364,-0.46574791238069796,-1.0911977606335184,-0.34672263202628073,-0.4144235378848722,iw8_la_gromeo,Christian524524,31,0,1,0,0,0,0,0,0,0,0,0,1,0
1312,-0.2844797762315129,-0.15614518592392124,0.46030972096188855,0.43436036853954596,-0.2825779960788409,-0.3152225487785308,iw8_pi_mike9,Vegeta%2312910,7,0,0,0,0,0,0,1,0,0,0,1,0,0
1313,-0.33130921319307116,-0.30969362636080366,-0.3043754931051581,-0.5254302462081123,-0.27817513779555997,-0.3637208101194088,iw8_sm_beta,carrypotter%2311124,27,0,0,0,0,0,0,0,0,1,0,1,0,0
1314,-0.301607209194305,-0.18664210480976856,0.41263150617593364,2.7380723873663215,-0.32378558587984724,-0.36225116583635186,iw8_sh_dpapa12,Hayabusa,2,0,0,0,0,0,0,0,1,0,0,0,0,1
1315,-0.3758622191912204,-0.3742336174913177,-0.38139414775939307,2.0808948256620248,-0.34558896192938804,-0.41883247073404295,iw8_sn_hdromeo,Attacking,28,0,0,0,0,0,0,0,0,0,1,0,0,1
1316,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_sm_charlie9,johnnylatenight,64,0,0,0,0,0,0,0,0,1,0,0,0,1
1317,2.804420238165719,2.28112601759269,2.099706798602032,-0.1644831503554647,2.7278697640092675,2.845982304076883,iw8_sm_beta,Hfe-,53,0,0,0,0,0,0,0,0,1,0,0,1,0
1318,-0.38063188406693466,-0.41040438175127614,-0.46208035739716297,-0.5602550083284374,-0.34371708804847223,-0.42544587000779904,iw8_sm_victor,JIIIlllIII%231953,35,0,0,0,0,0,0,0,0,1,0,1,0,0
1319,-0.31884304363154525,-0.3547297740178107,-0.3245470455146006,-0.47521015692348273,-0.2659420465174621,-0.3916440514974901,iw8_lm_mgolf36,JIIIlllIII%231953,35,0,0,1,0,0,0,0,0,0,0,1,0,0
1320,1.727451589524326,0.8725939034696027,0.8509043267083656,-0.07320898012362444,1.555918528030806,1.1500128014292088,iw8_sm_mpapa7,ryva1%232844,50,0,0,0,0,0,0,0,0,1,0,1,0,0
1321,-0.31808423331040886,-0.23061440645912978,-0.2530297233356682,0.3200741554302012,-0.3020349386720224,-0.08595804062165278,iw8_sn_delta,ccCloudcc,42,0,0,0,0,0,0,0,0,0,1,0,1,0
1322,-0.255428181079435,-0.29267209023847024,-0.3483861529075781,0.1269822888017257,-0.24698602792058202,-0.3475547230057828,iw8_ar_scharlie,Slzzpe-ttv,20,1,0,0,0,0,0,0,0,0,0,0,1,0
1323,-0.2776504833412856,-0.27706901545966467,-0.3062092705969256,0.20598045286448344,-0.2684730309198272,-0.20059029470009176,iw8_pi_mike1911,Smokinpdjr%231670,21,0,0,0,0,0,0,1,0,0,0,1,0,0
1324,-0.3154825979236556,-0.2781328614673105,-0.37039148280878803,2.2949060521145848,-0.32552563765647324,-0.18295456330340884,iw8_sh_charlie725,Mephitz%2311649,29,0,0,0,0,0,0,0,1,0,0,1,0,0
1325,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_la_mike32,Exeury,43,0,1,0,0,0,0,0,0,0,0,0,1,0
1326,-0.11591548346479254,-0.1494074945421643,-0.2530297233356682,0.12527621212307044,-0.13667729105083753,-0.28582966311739255,iw8_ar_scharlie,caa%2311577,26,1,0,0,0,0,0,0,0,0,0,1,0,0
1327,-0.32556393504732445,-0.35827592737663017,-0.43824125000418546,-0.10629894079407595,-0.29444198546492717,-0.36225116583635186,iw8_ar_galima,Papadogethan,30,1,0,0,0,0,0,0,0,0,0,0,0,1
1328,-0.22865301689076625,-0.021745973624663902,-0.19434884359910823,2.5788329869531093,-0.30008397152853267,0.12346626971395692,iw8_sh_charlie725,DBigPapi2007,24,0,0,0,0,0,0,0,1,0,0,0,1,0
1329,0.021537586135336968,0.10201477859813507,0.0036991255117815526,0.16602553359739927,-0.03607066105682582,-0.03966424570536011,iw8_ar_asierra12,Its marceee,15,1,0,0,0,0,0,0,0,0,0,0,0,1
1330,-0.38312511797923987,-0.41111361242304006,-0.46574791238069796,-0.4996537226190503,-0.34724992044344016,-0.41368871574334376,iw8_la_juliet,ChillItWasntMe,10,0,1,0,0,0,0,0,0,0,0,0,0,1
1331,-0.3727185764322269,-0.32210516311667176,-0.46208035739716297,-0.8122526541445845,-0.32676476543679783,-0.17487151974659584,iw8_la_rpapa7,ccCloudcc,42,0,1,0,0,0,0,0,0,0,0,0,1,0
1332,-0.3471358284624867,-0.34019054524665093,-0.43273991752888297,1.4720856528699995,-0.332670395708983,-0.36445563226093725,iw8_sh_oscar12,Biggie%2321705,9,0,0,0,0,0,0,0,1,0,0,1,0,0
1333,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_me_akimboblades,xtddxZ%231539,17,0,0,0,0,1,0,0,0,0,0,1,0,0
1334,-0.38410073124927235,-0.38841823092659555,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.22998318036122997,iw8_knife,willjopp,38,0,0,0,0,1,0,0,0,0,0,0,1,0
1335,-0.36924972924988925,-0.3547297740178107,-0.39606436769353304,0.5588012040180816,-0.33928786534433336,-0.36592527654399415,iw8_sn_hdromeo,ImArmanIII,56,0,0,0,0,0,0,0,0,0,1,0,1,0
1336,-0.35981880097290875,-0.32387823979608144,-0.36855770531702053,0.6841778105167328,-0.3343049898021771,-0.2931778845326771,iw8_sn_xmike109,yungswagboi%231286,51,0,0,0,0,0,0,0,0,0,1,1,0,0
1337,3.0277272755287057,2.1048821956593633,1.769626850083882,-0.1020111679555129,2.793306256578748,1.52991584859942,iw8_ar_sierra552,Smokinpdjr%231670,21,1,0,0,0,0,0,0,0,0,0,1,0,0
1338,-0.13824618720109116,-0.092669040801053,-0.1393355188460833,-0.6162206772698795,0.013784458785594554,0.19106990673457477,iw8_lm_lima86,CheekSlapper%231799,25,0,0,1,0,0,0,0,0,0,0,1,0,0
1339,-0.3156994008725517,-0.09727904016751829,1.0214456334427429,0.691796157499253,-0.30862604388651477,-0.4225065814416852,iw8_ar_mcharlie,L_fras,47,1,0,0,0,0,0,0,0,0,0,0,1,0
1340,-0.21748766502261693,-0.2820336301620119,-0.37956037026762557,-0.17483635297397498,-0.18647968205154197,-0.22998318036122997,iw8_sm_smgolf45,Bdongowns,22,0,0,0,0,0,0,0,0,1,0,0,0,1
1341,-0.38323351945368794,-0.41075899708715813,-0.46024657990539547,0.4145506997669461,-0.34793539538574736,-0.42765033643238437,iw8_sn_sksierra,caa%2311577,26,0,0,0,1,0,0,0,0,0,0,1,0,0
1342,-0.01358449158583177,-0.035575971724059775,0.2732644168016038,-0.08783476660121642,-0.010813545874891015,0.04410547842888377,iw8_ar_mike4,Shoe kit,48,1,0,0,0,0,0,0,0,0,0,0,0,1
1343,0.07985757938838876,0.060524784299947454,0.1632377672955539,-0.0909057843664805,0.07529265264723746,0.26675658731200563,iw8_ar_falpha,willjopp,38,1,0,0,0,0,0,0,0,0,0,0,1,0
1344,-0.23743353632105843,-0.16571979999273376,-0.31354438056399564,2.017471812319574,-0.295470197878388,-0.043338356413002384,iw8_sh_dpapa12,Iwakrawi,39,0,0,0,0,0,0,0,1,0,0,0,1,0
1345,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.3466171743428489,-0.4291199807154413,iw8_la_kgolf,ImArmanIII,56,0,1,0,0,0,0,0,0,0,0,0,1,0
1346,2.258293609896435,1.2527415435350482,1.3441904719938227,0.08677836730841443,1.7902191361955813,0.6650301880204283,iw8_sm_mpapa7,caa%2311577,26,0,0,0,0,0,0,0,0,1,0,1,0,0
1347,-0.21607844585479227,-0.26678517071908825,-0.3337159329734381,0.09508119678442223,-0.21323956922238105,-0.32036630376923,iw8_ar_scharlie,Toxicdeath88,33,1,0,0,0,0,0,0,0,0,0,0,1,0
1348,-0.35504913609719446,-0.3735243868195538,-0.4455763599712555,1.660057916316074,-0.33680960978368424,-0.36812974296857953,iw8_sh_dpapa12,sahoka%2311682,37,0,0,0,0,0,0,0,1,0,0,1,0,0
1349,-0.347786237309175,-0.38203515488072054,-0.4125683651194405,-0.6572866221758925,-0.29230646737543164,-0.3828261857991486,iw8_lm_mgolf34,Christian524524,31,0,0,1,0,0,0,0,0,0,0,0,1,0
1350,-0.3836671253514801,-0.411468227758922,-0.46208035739716297,-0.2515868679678219,-0.3480672174900372,-0.42765033643238437,iw8_sn_sksierra,Bdongowns,54,0,0,0,1,0,0,0,0,0,0,0,0,1
1351,-0.19255532589956506,-0.10543519289280304,-0.28603771818748314,0.8830044296240923,-0.24587872224454732,-0.02790709144090483,iw8_sh_oscar12,DarkestClover,66,0,0,0,0,0,0,0,1,0,0,0,1,0
1352,-0.38410073124927235,-0.3359351612160676,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.3938485179220755,iw8_me_riotshield,ChillItWasntMe,10,0,0,0,0,0,1,0,0,0,0,0,0,1
1353,-0.37510340887008403,-0.40437592104128306,-0.4565790249218605,-0.10087501114884903,-0.3402369844952203,-0.42324140358321366,iw8_sm_uzulu,dekro%232100,58,0,0,0,0,0,0,0,0,1,0,1,0,0
1354,1.6485353161261445,1.468702283087153,1.2726731498148902,-0.29609584514599807,1.831980378834605,1.9810966434978914,iw8_sm_mpapa5,yungswagboi%231286,51,0,0,0,0,0,0,0,0,1,0,1,0,0
1355,-0.3669732982864802,-0.39409207630070664,-0.447410137463023,-0.021386230622310983,-0.3336195148598699,-0.40854496075264457,iw8_ar_falima,space%2312706,55,1,0,0,0,0,0,0,0,0,0,1,0,0
1356,-0.3725017734833308,-0.36359515741485937,-0.4455763599712555,-0.04516698970553788,-0.3382596529308725,-0.36151634369482344,iw8_sn_xmike109,dtownjvr214,46,0,0,0,0,0,0,0,0,0,1,0,1,0
1357,0.32072565561195954,0.3115924421043649,0.6895319074328258,1.0329132913383776,0.006560607470510904,0.4974907397519406,iw8_sh_mike26,GodlyAcez-,23,0,0,0,0,0,0,0,1,0,0,0,1,0
1358,2.1520601649373443,1.0186954218529642,1.2836758147654952,-0.16779796005083478,2.1046675837685838,1.7099472732738916,iw8_sm_mpapa7,dtownjvr214,46,0,0,0,0,0,0,0,0,1,0,0,1,0
1359,-0.22821941099297405,-0.15224441722921983,-0.35205370789111307,1.1956210125485505,-0.2747741275048819,-0.09036697347082351,iw8_sh_oscar12,ryva1%232844,50,0,0,0,0,0,0,0,1,0,0,1,0,0
1360,0.5631113524778031,0.4491831924265597,0.37778973383235115,-0.14474652213200495,0.5518031952341788,0.8171383713168185,iw8_ar_akilo47,Mephitz%2311649,29,1,0,0,0,0,0,0,0,0,0,1,0,0
1361,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_lm_mgolf36,space%2312706,55,0,0,1,0,0,0,0,0,0,0,1,0,0
1362,-0.27244721256777915,-0.22742286843619228,-0.2640323882862732,0.4337342263698639,-0.2745895765588761,-0.2659894652961243,iw8_pi_golf21,EkAZ%232396,32,0,0,0,0,0,0,1,0,0,0,1,0,0
1363,-0.17054982658661058,-0.12103826767160863,-0.06781819666715087,0.01919858793720191,-0.16784003650495752,-0.22263495894594543,iw8_ar_sierra552,xtddxZ%231539,17,1,0,0,0,0,0,0,0,0,0,1,0,0
1364,-0.2942359089318375,-0.274941323444373,-0.36855770531702053,1.9285655412162923,-0.31516442025929126,-0.28215555240975027,iw8_sh_dpapa12,Smokinpdjr%231670,21,0,0,0,0,0,0,0,1,0,0,1,0,0
1365,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_sm_charlie9,ImArmanIII,56,0,0,0,0,0,0,0,0,1,0,0,1,0
1366,-0.3830167165047918,-0.41111361242304006,-0.46391413488893046,-0.14198731088325542,-0.34748720023116186,-0.42838515857391285,iw8_sh_mike26,winters%2311808,62,0,0,0,0,0,0,0,1,0,0,1,0,0
1367,0.025656842164362932,-0.1277759590533656,-0.2291906159426907,-0.13545552308154607,0.03825064134179027,-0.11608574842431944,iw8_ar_tango21,b Supreme d,13,1,0,0,0,0,0,0,0,0,0,0,0,1
1368,-0.3680573130309607,-0.34657362129252595,-0.4235710300700455,0.734539196145285,-0.3393405941860493,-0.3718038536762218,iw8_sn_xmike109,xBxllin%231862,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1369,-0.19569896865855854,0.22825783817210768,0.18891065218029884,1.5260902565663912,-0.26921123470385033,0.024265280607615482,iw8_pi_decho,Shoe kit,48,0,0,0,0,0,0,1,0,0,0,0,0,1
1370,-0.24187799677342856,-0.06784596728931681,-0.2933728281545531,2.2120647714321913,-0.299793962899095,0.10436089403421708,iw8_sh_romeo870,Hfe-,53,0,0,0,0,0,0,0,1,0,0,0,1,0
1371,-0.37922266489911,-0.40082976768246364,-0.46391413488893046,1.3755082987501803,-0.34635353013426917,-0.4114842493187584,iw8_sh_mike26,vengefulxz%232126,5,0,0,0,0,0,0,0,1,0,0,1,0,0
1372,-0.32285389818612314,-0.22777748377207424,-0.17601106868143326,0.49398309976482907,-0.3092060611453901,-0.318896659486173,iw8_sn_mike14,HighTechWarfare,41,0,0,0,1,0,0,0,0,0,0,0,1,0
1373,-0.35689196116281136,-0.3288428544984287,-0.418069697594743,-0.3380213120971696,-0.31824905749967364,-0.3828261857991486,iw8_ar_galima,Shoe kit,48,1,0,0,0,0,0,0,0,0,0,0,0,1
1374,-0.2583550208895324,0.02187171268881539,-0.15400573878022328,0.5997163059445101,-0.2719267700522212,-0.005862427195051176,iw8_sn_alpha50,vengefulxz%232126,5,0,0,0,0,0,0,0,0,0,1,1,0,0
1375,-0.34572660929466204,-0.3352259305443037,-0.407067032644138,2.6468334496404613,-0.33675688094196826,-0.328449347326043,iw8_sh_mike26,Slzzpe-ttv,20,0,0,0,0,0,0,0,1,0,0,0,1,0
1376,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_sm_charlie9,Smokinpdjr%231670,21,0,0,0,0,0,0,0,0,1,0,1,0,0
1377,-0.3298999940252465,-0.24905440392499095,0.022036900429456534,0.37293684270243377,-0.31144703691831754,-0.3313886358921568,iw8_pi_decho,xBxllin%231862,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1378,-0.3231791026094673,-0.21111056298562278,-0.28603771818748314,0.5388580953091751,-0.3102870024005669,-0.10138930559375034,iw8_pi_decho,Attacking,28,0,0,0,0,0,0,1,0,0,0,0,0,1
1379,-0.1953737642352144,0.0367655567958571,-0.058649309208313384,-0.3655788872146781,-0.13335537402273337,-0.21087780468149014,iw8_ar_akilo47,EkAZ%232396,32,1,0,0,0,0,0,0,0,0,0,1,0,0
1380,-0.04079326167229273,-0.16713826133626156,-0.2181879509920857,-0.24053160115192235,0.003159597179832835,-0.03452049071466092,iw8_ar_kilo433,johnnylatenight,64,1,0,0,0,0,0,0,0,0,0,0,0,1
1381,-0.3829083150303438,-0.411468227758922,-0.46391413488893046,2.095507218347648,-0.3480935819108952,-0.42838515857391285,iw8_ar_tango21,Attacking,28,1,0,0,0,0,0,0,0,0,0,0,0,1
1382,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_la_mike32,oracle%2321895,14,0,1,0,0,0,0,0,0,0,0,1,0,0
1383,-0.38410073124927235,-0.2657213247114424,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,0.1286100247046561,iw8_me_riotshield,D35tr0y3rx2002,59,0,0,0,0,0,1,0,0,0,0,0,1,0
1384,-0.2866478057204739,-0.11217288427456,0.1430662148861114,-0.44687175537203655,-0.22861002658257729,-0.13739559052864464,iw8_ar_scharlie,Attacking,28,1,0,0,0,0,0,0,0,0,0,0,0,1
1385,-0.200793837957617,-0.11961980632808086,-0.20718528604148073,-0.31034446589886383,-0.14946403516695275,-0.08301875205553896,iw8_ar_scharlie,itsdrewjitsu,63,1,0,0,0,0,0,0,0,0,0,0,1,0
1386,2.2904888478075063,1.2030953965115758,1.1553113903417702,0.19834039694979802,1.6717637932807243,1.1963065963455015,iw8_sm_mpapa5,Biggie%2321705,9,0,0,0,0,0,0,0,0,1,0,1,0,0
1387,-0.14073942111339635,-0.21323825500091448,-0.3007079381216231,0.05452658514767821,-0.14738124591917315,-0.26672428743765275,iw8_sm_augolf,ImArmanIII,56,0,0,0,0,0,0,0,0,1,0,0,1,0
1388,-0.33315203825868805,-0.30898439568903974,-0.403399477660603,2.3507522795477427,-0.3316949121372381,-0.21234744896454705,iw8_sh_mike26,willjopp,38,0,0,0,0,0,0,0,1,0,0,0,1,0
1389,-0.38345032240258403,-0.41111361242304006,-0.46574791238069796,1.3582455873911996,-0.34822540401518504,-0.42691551429085595,iw8_sh_mike26,JIIIlllIII%231953,35,0,0,0,0,0,0,0,1,0,0,1,0,0
1390,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34846268380290674,-0.4291199807154413,iw8_la_kgolf,Tequim%231698,4,0,1,0,0,0,0,0,0,0,0,1,0,0
1391,-0.38410073124927235,-0.4121774584306859,-0.46574791238069796,-1.4728390754815621,-0.34851541264462266,-0.4291199807154413,iw8_sn_xmike109,cheesepufftyler,36,0,0,0,0,0,0,0,0,0,1,0,1,0
1392,0.3435983667204984,0.0094601759329473,0.23292131198271881,-0.23776655790264306,0.39525126417955564,0.2616128323213065,iw8_ar_mcharlie,dtownjvr214,46,1,0,0,0,0,0,0,0,0,0,0,1,0
1393,-0.25380215896271424,-0.2416074818714701,-0.3318821554816706,-0.3420131008424571,-0.2030629027712048,-0.3953181622051324,iw8_sm_mpapa7,L_fras,47,0,0,0,0,0,0,0,0,1,0,0,1,0
