hits,kills,kdRatio,headshots,accuracy,shots,deaths,weapon,weapontype,user,gametype,headShots
14302.0,2813.0,1.5865764241398759,539.0,0.299154953145917,47808.0,1773.0,iw8_sm_mpapa7,weapon_smg,Christian524524,psn,
1829.0,527.0,1.4166666666666667,103.0,0.2590284662229146,7061.0,372.0,iw8_sm_augolf,weapon_smg,Christian524524,psn,
4403.0,880.0,1.7741935483870968,126.0,0.308722479315664,14262.0,496.0,iw8_sm_papa90,weapon_smg,Christian524524,psn,
1881.0,409.0,2.2849162011173183,85.0,0.3213736545361353,5853.0,179.0,iw8_sm_charlie9,weapon_smg,Christian524524,psn,
15020.0,4221.0,1.6578947368421053,809.0,0.27980104692535535,53681.0,2546.0,iw8_sm_mpapa5,weapon_smg,Christian524524,psn,
2401.0,957.0,2.0580645161290323,116.0,0.3088102893890675,7775.0,465.0,iw8_sm_smgolf45,weapon_smg,Christian524524,psn,
6795.0,1858.0,1.800387596899225,263.0,0.30520122170319797,22264.0,1032.0,iw8_sm_beta,weapon_smg,Christian524524,psn,
4244.0,981.0,1.6003262642740619,257.0,0.27725877049715814,15307.0,613.0,iw8_sm_victor,weapon_smg,Christian524524,psn,
2310.0,843.0,1.7064777327935223,108.0,0.275426254918326,8387.0,494.0,iw8_sm_uzulu,weapon_smg,Christian524524,psn,
2338.0,1879.0,1.3816176470588235,543.0,0.5941550190597205,3935.0,1360.0,iw8_sn_sbeta,weapon_marksman,Christian524524,psn,
64.0,121.0,1.1634615384615385,30.0,0.21262458471760798,301.0,104.0,iw8_sn_crossbow,weapon_marksman,Christian524524,psn,
1463.0,1375.0,1.6526442307692308,463.0,0.5234347048300537,2795.0,832.0,iw8_sn_kilo98,weapon_marksman,Christian524524,psn,
603.0,347.0,1.52863436123348,89.0,0.40798376184032475,1478.0,227.0,iw8_sn_mike14,weapon_marksman,Christian524524,psn,
347.0,244.0,2.0504201680672267,39.0,0.3983926521239954,871.0,119.0,iw8_sn_sksierra,weapon_marksman,Christian524524,psn,
0.0,130.0,0.7975460122699386,0.0,0.0,0.0,163.0,iw8_me_akimboblunt,weapon_melee,Christian524524,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,Christian524524,psn,
0.0,237.0,0.4778225806451613,0.0,0.0,0.0,496.0,iw8_knife,weapon_melee,Christian524524,psn,
968.0,1092.0,4.044444444444444,251.0,0.48231190832087695,2007.0,270.0,iw8_sn_alpha50,weapon_sniper,EkAZ%232396,battle,
359.0,408.0,2.4878048780487805,91.0,0.6147260273972602,584.0,164.0,iw8_sn_hdromeo,weapon_sniper,EkAZ%232396,battle,
315.0,368.0,2.6666666666666665,93.0,0.4538904899135447,694.0,138.0,iw8_sn_delta,weapon_sniper,EkAZ%232396,battle,
32.0,42.0,1.5555555555555556,10.0,0.3764705882352941,85.0,27.0,iw8_sn_xmike109,weapon_sniper,EkAZ%232396,battle,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,EkAZ%232396,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,EkAZ%232396,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,EkAZ%232396,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,EkAZ%232396,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,EkAZ%232396,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,EkAZ%232396,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,EkAZ%232396,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,EkAZ%232396,battle,0.0
0.0,442.0,,,,0.0,0.0,equip_frag,lethals,EkAZ%232396,battle,0.0
0.0,12.0,,,,0.0,0.0,equip_thermite,lethals,EkAZ%232396,battle,0.0
0.0,228.0,,,,0.0,0.0,equip_semtex,lethals,EkAZ%232396,battle,0.0
0.0,20.0,,,,0.0,0.0,equip_claymore,lethals,EkAZ%232396,battle,0.0
0.0,142.0,,,,0.0,0.0,equip_c4,lethals,EkAZ%232396,battle,0.0
0.0,22.0,,,,0.0,0.0,equip_at_mine,lethals,EkAZ%232396,battle,0.0
0.0,37.0,,,,0.0,0.0,equip_throwing_knife,lethals,EkAZ%232396,battle,0.0
0.0,87.0,,,,0.0,0.0,equip_molotov,lethals,EkAZ%232396,battle,0.0
785.0,551.0,3.554838709677419,96.0,0.10768175582990398,7290.0,155.0,iw8_lm_kilo121,weapon_lmg,EkAZ%232396,battle,
51.0,8.0,8.0,3.0,0.32903225806451614,155.0,0.0,iw8_lm_mkilo3,weapon_lmg,EkAZ%232396,battle,
1062.0,639.0,2.49609375,105.0,0.180550833049983,5882.0,256.0,iw8_lm_mgolf34,weapon_lmg,EkAZ%232396,battle,
742.0,682.0,3.128440366972477,87.0,0.1854072963518241,4002.0,218.0,iw8_lm_lima86,weapon_lmg,EkAZ%232396,battle,
376.0,328.0,3.4166666666666665,70.0,0.14312904453749525,2627.0,96.0,iw8_lm_pkilo,weapon_lmg,EkAZ%232396,battle,
15.0,3.0,3.0,1.0,0.2,75.0,0.0,iw8_lm_mgolf36,weapon_lmg,EkAZ%232396,battle,
9.0,36.0,1.2413793103448276,1.0,0.0989010989010989,91.0,29.0,iw8_la_gromeo,weapon_launcher,EkAZ%232396,battle,
9.0,217.0,1.8083333333333333,0.0,0.02107728337236534,427.0,120.0,iw8_la_rpapa7,weapon_launcher,EkAZ%232396,battle,
11.0,54.0,0.5142857142857142,0.0,0.09482758620689655,116.0,105.0,iw8_la_juliet,weapon_launcher,EkAZ%232396,battle,
10.0,40.0,1.1764705882352942,0.0,0.13513513513513514,74.0,34.0,iw8_la_kgolf,weapon_launcher,EkAZ%232396,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,EkAZ%232396,battle,
404.0,370.0,2.7611940298507465,70.0,0.47473560517038776,851.0,134.0,iw8_pi_cpapa,weapon_pistol,EkAZ%232396,battle,
1279.0,861.0,2.609090909090909,160.0,0.24753241726340236,5167.0,330.0,iw8_pi_mike9,weapon_pistol,EkAZ%232396,battle,
421.0,331.0,2.9292035398230087,48.0,0.3299373040752351,1276.0,113.0,iw8_pi_mike1911,weapon_pistol,EkAZ%232396,battle,
1030.0,521.0,2.3468468468468466,110.0,0.3673323823109843,2804.0,222.0,iw8_pi_golf21,weapon_pistol,EkAZ%232396,battle,
721.0,667.0,2.767634854771784,138.0,0.44699318040917546,1613.0,241.0,iw8_pi_decho,weapon_pistol,EkAZ%232396,battle,
654.0,464.0,3.0326797385620914,95.0,0.3159420289855073,2070.0,153.0,iw8_pi_papa320,weapon_pistol,EkAZ%232396,battle,
1409.0,1245.0,2.700650759219089,182.0,0.30865279299014237,4565.0,461.0,iw8_ar_falima,weapon_assault_rifle,EkAZ%232396,battle,
996.0,516.0,2.5544554455445545,125.0,0.1976974990075427,5038.0,202.0,iw8_ar_tango21,weapon_assault_rifle,EkAZ%232396,battle,
2209.0,1008.0,3.2516129032258063,237.0,0.20708727852254616,10667.0,310.0,iw8_ar_mike4,weapon_assault_rifle,EkAZ%232396,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,EkAZ%232396,battle,
858.0,738.0,2.952,139.0,0.21926910299003322,3913.0,250.0,iw8_ar_falpha,weapon_assault_rifle,EkAZ%232396,battle,
2695.0,1233.0,5.48,374.0,0.21496370742601897,12537.0,225.0,iw8_ar_mcharlie,weapon_assault_rifle,EkAZ%232396,battle,
1741.0,1266.0,4.262626262626263,222.0,0.21333169954662418,8161.0,297.0,iw8_ar_akilo47,weapon_assault_rifle,EkAZ%232396,battle,
2088.0,1102.0,4.791304347826087,288.0,0.21740941274468972,9604.0,230.0,iw8_ar_kilo433,weapon_assault_rifle,EkAZ%232396,battle,
1826.0,945.0,5.0,156.0,0.3112853733378793,5866.0,189.0,iw8_ar_scharlie,weapon_assault_rifle,EkAZ%232396,battle,
697.0,654.0,4.605633802816901,123.0,0.29384485666104554,2372.0,142.0,iw8_ar_asierra12,weapon_assault_rifle,EkAZ%232396,battle,
894.0,729.0,5.607692307692307,93.0,0.22041420118343194,4056.0,130.0,iw8_ar_galima,weapon_assault_rifle,EkAZ%232396,battle,
4881.0,2085.0,2.949080622347949,488.0,0.23503635575672943,20767.0,707.0,iw8_ar_sierra552,weapon_assault_rifle,EkAZ%232396,battle,
0.0,180.0,0.3314917127071823,0.0,0.0,0.0,543.0,iw8_me_riotshield,weapon_other,EkAZ%232396,battle,
8.0,5.0,5.0,1.0,0.1951219512195122,41.0,0.0,iw8_sh_mike26,weapon_shotgun,EkAZ%232396,battle,
500.0,529.0,2.3,73.0,0.6329113924050633,790.0,230.0,iw8_sh_charlie725,weapon_shotgun,EkAZ%232396,battle,
653.0,513.0,1.721476510067114,77.0,0.6303088803088803,1036.0,298.0,iw8_sh_oscar12,weapon_shotgun,EkAZ%232396,battle,
855.0,789.0,1.689507494646681,144.0,0.6627906976744186,1290.0,467.0,iw8_sh_romeo870,weapon_shotgun,EkAZ%232396,battle,
805.0,686.0,1.5626423690205011,106.0,0.6303837118245889,1277.0,439.0,iw8_sh_dpapa12,weapon_shotgun,EkAZ%232396,battle,
3691.0,1740.0,3.5365853658536586,396.0,0.18840283803787453,19591.0,492.0,iw8_sm_mpapa7,weapon_smg,EkAZ%232396,battle,
927.0,573.0,3.3905325443786984,95.0,0.20991847826086957,4416.0,169.0,iw8_sm_augolf,weapon_smg,EkAZ%232396,battle,
1400.0,691.0,4.516339869281046,158.0,0.19057990743261638,7346.0,153.0,iw8_sm_papa90,weapon_smg,EkAZ%232396,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,EkAZ%232396,battle,
6210.0,3342.0,2.739344262295082,651.0,0.19383837437962356,32037.0,1220.0,iw8_sm_mpapa5,weapon_smg,EkAZ%232396,battle,
443.0,256.0,4.571428571428571,49.0,0.21515298688683826,2059.0,56.0,iw8_sm_smgolf45,weapon_smg,EkAZ%232396,battle,
2218.0,1310.0,4.132492113564669,274.0,0.2057704796363299,10779.0,317.0,iw8_sm_beta,weapon_smg,EkAZ%232396,battle,
61.0,18.0,6.0,4.0,0.24897959183673468,245.0,3.0,iw8_sm_victor,weapon_smg,EkAZ%232396,battle,
2904.0,1317.0,5.026717557251908,272.0,0.25769810985890496,11269.0,262.0,iw8_sm_uzulu,weapon_smg,EkAZ%232396,battle,
651.0,678.0,2.960698689956332,165.0,0.5621761658031088,1158.0,229.0,iw8_sn_sbeta,weapon_marksman,EkAZ%232396,battle,
13.0,21.0,2.625,5.0,0.2,65.0,8.0,iw8_sn_crossbow,weapon_marksman,EkAZ%232396,battle,
1127.0,1244.0,3.3351206434316354,293.0,0.5212765957446809,2162.0,373.0,iw8_sn_kilo98,weapon_marksman,EkAZ%232396,battle,
533.0,540.0,4.06015037593985,117.0,0.5215264187866928,1022.0,133.0,iw8_sn_mike14,weapon_marksman,EkAZ%232396,battle,
424.0,409.0,4.009803921568627,85.0,0.5367088607594936,790.0,102.0,iw8_sn_sksierra,weapon_marksman,EkAZ%232396,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,EkAZ%232396,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,EkAZ%232396,battle,
0.0,310.0,0.6352459016393442,0.0,0.0,0.0,488.0,iw8_knife,weapon_melee,EkAZ%232396,battle,
425.0,424.0,2.65,143.0,0.45068928950159065,943.0,160.0,iw8_sn_alpha50,weapon_sniper,Toxicdeath88,psn,
335.0,338.0,4.2784810126582276,106.0,0.4738330975954738,707.0,79.0,iw8_sn_hdromeo,weapon_sniper,Toxicdeath88,psn,
61.0,52.0,1.625,19.0,0.24302788844621515,251.0,32.0,iw8_sn_delta,weapon_sniper,Toxicdeath88,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,weapon_sniper,Toxicdeath88,psn,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,Toxicdeath88,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,Toxicdeath88,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,Toxicdeath88,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,Toxicdeath88,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,Toxicdeath88,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,Toxicdeath88,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,Toxicdeath88,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,Toxicdeath88,psn,0.0
0.0,194.0,,,,0.0,0.0,equip_frag,lethals,Toxicdeath88,psn,0.0
0.0,784.0,,,,0.0,0.0,equip_thermite,lethals,Toxicdeath88,psn,0.0
0.0,254.0,,,,0.0,0.0,equip_semtex,lethals,Toxicdeath88,psn,0.0
0.0,67.0,,,,0.0,0.0,equip_claymore,lethals,Toxicdeath88,psn,0.0
0.0,61.0,,,,0.0,0.0,equip_c4,lethals,Toxicdeath88,psn,0.0
0.0,352.0,,,,0.0,0.0,equip_at_mine,lethals,Toxicdeath88,psn,0.0
0.0,50.0,,,,0.0,0.0,equip_throwing_knife,lethals,Toxicdeath88,psn,0.0
0.0,37.0,,,,0.0,0.0,equip_molotov,lethals,Toxicdeath88,psn,0.0
80.0,36.0,3.0,7.0,0.1593625498007968,502.0,12.0,iw8_lm_kilo121,weapon_lmg,Toxicdeath88,psn,
14.0,1.0,1.0,0.0,0.07909604519774012,177.0,0.0,iw8_lm_mkilo3,weapon_lmg,Toxicdeath88,psn,
63.0,17.0,2.125,1.0,0.10899653979238755,578.0,8.0,iw8_lm_mgolf34,weapon_lmg,Toxicdeath88,psn,
450.0,123.0,1.835820895522388,29.0,0.24684585847504115,1823.0,67.0,iw8_lm_lima86,weapon_lmg,Toxicdeath88,psn,
3006.0,607.0,2.064625850340136,134.0,0.21338823028323986,14087.0,294.0,iw8_lm_pkilo,weapon_lmg,Toxicdeath88,psn,
3293.0,678.0,1.8128342245989304,141.0,0.2890878763936441,11391.0,374.0,iw8_lm_mgolf36,weapon_lmg,Toxicdeath88,psn,
127.0,9.0,0.3,1.0,0.48846153846153845,260.0,30.0,iw8_la_gromeo,weapon_launcher,Toxicdeath88,psn,
2.0,1.0,0.2,0.0,0.08695652173913043,23.0,5.0,iw8_la_rpapa7,weapon_launcher,Toxicdeath88,psn,
1.0,3.0,1.5,0.0,0.09090909090909091,11.0,2.0,iw8_la_juliet,weapon_launcher,Toxicdeath88,psn,
1.0,3.0,0.5,0.0,0.043478260869565216,23.0,6.0,iw8_la_kgolf,weapon_launcher,Toxicdeath88,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,Toxicdeath88,psn,
48.0,27.0,1.5,10.0,0.18823529411764706,255.0,18.0,iw8_pi_cpapa,weapon_pistol,Toxicdeath88,psn,
113.0,34.0,1.36,5.0,0.288265306122449,392.0,25.0,iw8_pi_mike9,weapon_pistol,Toxicdeath88,psn,
127.0,38.0,1.1875,8.0,0.2853932584269663,445.0,32.0,iw8_pi_mike1911,weapon_pistol,Toxicdeath88,psn,
1169.0,293.0,0.8027397260273973,53.0,0.28360019408054343,4122.0,365.0,iw8_pi_golf21,weapon_pistol,Toxicdeath88,psn,
741.0,434.0,1.4,92.0,0.34691011235955055,2136.0,310.0,iw8_pi_decho,weapon_pistol,Toxicdeath88,psn,
2844.0,957.0,0.9906832298136646,174.0,0.2488842215804673,11427.0,966.0,iw8_pi_papa320,weapon_pistol,Toxicdeath88,psn,
1780.0,636.0,1.8171428571428572,123.0,0.345563968161522,5151.0,350.0,iw8_ar_falima,weapon_assault_rifle,Toxicdeath88,psn,
11582.0,2457.0,2.342230695900858,435.0,0.2939444698238668,39402.0,1049.0,iw8_ar_tango21,weapon_assault_rifle,Toxicdeath88,psn,
68430.0,15335.0,2.645790200138026,3567.0,0.289519667282966,236357.0,5796.0,iw8_ar_mike4,weapon_assault_rifle,Toxicdeath88,psn,
3942.0,916.0,3.136986301369863,242.0,0.3261894911046752,12085.0,292.0,iw8_ar_anovember94,weapon_assault_rifle,Toxicdeath88,psn,
1971.0,570.0,2.4358974358974357,168.0,0.2858178654292343,6896.0,234.0,iw8_ar_falpha,weapon_assault_rifle,Toxicdeath88,psn,
17345.0,3143.0,2.7765017667844525,793.0,0.3219668844668845,53872.0,1132.0,iw8_ar_mcharlie,weapon_assault_rifle,Toxicdeath88,psn,
3321.0,916.0,2.318987341772152,173.0,0.3191121360622658,10407.0,395.0,iw8_ar_akilo47,weapon_assault_rifle,Toxicdeath88,psn,
57037.0,13205.0,2.938362260792167,2960.0,0.28903494547370984,197336.0,4494.0,iw8_ar_kilo433,weapon_assault_rifle,Toxicdeath88,psn,
1550.0,410.0,2.77027027027027,72.0,0.30208536347690507,5131.0,148.0,iw8_ar_scharlie,weapon_assault_rifle,Toxicdeath88,psn,
1499.0,541.0,2.1468253968253967,91.0,0.3134016307756638,4783.0,252.0,iw8_ar_asierra12,weapon_assault_rifle,Toxicdeath88,psn,
24731.0,7489.0,2.96829171621086,1217.0,0.29175268677669375,84767.0,2523.0,iw8_ar_galima,weapon_assault_rifle,Toxicdeath88,psn,
37249.0,8446.0,2.575,1931.0,0.29385916470755297,126758.0,3280.0,iw8_ar_sierra552,weapon_assault_rifle,Toxicdeath88,psn,
0.0,7.0,0.11290322580645161,0.0,0.0,0.0,62.0,iw8_me_riotshield,weapon_other,Toxicdeath88,psn,
5.0,1.0,1.0,0.0,0.18518518518518517,27.0,0.0,iw8_sh_mike26,weapon_shotgun,Toxicdeath88,psn,
22.0,18.0,3.6,2.0,0.5641025641025641,39.0,5.0,iw8_sh_charlie725,weapon_shotgun,Toxicdeath88,psn,
939.0,422.0,1.909502262443439,48.0,0.5619389587073609,1671.0,221.0,iw8_sh_oscar12,weapon_shotgun,Toxicdeath88,psn,
274.0,199.0,1.8598130841121496,25.0,0.8058823529411765,340.0,107.0,iw8_sh_romeo870,weapon_shotgun,Toxicdeath88,psn,
272.0,129.0,1.6973684210526316,16.0,0.6974358974358974,390.0,76.0,iw8_sh_dpapa12,weapon_shotgun,Toxicdeath88,psn,
9176.0,1660.0,2.6475279106858056,397.0,0.3208167261030697,28602.0,627.0,iw8_sm_mpapa7,weapon_smg,Toxicdeath88,psn,
3243.0,801.0,2.4953271028037385,176.0,0.31614349775784756,10258.0,321.0,iw8_sm_augolf,weapon_smg,Toxicdeath88,psn,
2899.0,503.0,2.704301075268817,108.0,0.3108180551088238,9327.0,186.0,iw8_sm_papa90,weapon_smg,Toxicdeath88,psn,
4193.0,805.0,2.306590257879656,188.0,0.3114230540701129,13464.0,349.0,iw8_sm_charlie9,weapon_smg,Toxicdeath88,psn,
52208.0,12113.0,2.5971269296740993,2455.0,0.2837329623269059,184004.0,4664.0,iw8_sm_mpapa5,weapon_smg,Toxicdeath88,psn,
1421.0,364.0,1.905759162303665,57.0,0.28771006276574207,4939.0,191.0,iw8_sm_smgolf45,weapon_smg,Toxicdeath88,psn,
2495.0,549.0,1.90625,120.0,0.2577213097820473,9681.0,288.0,iw8_sm_beta,weapon_smg,Toxicdeath88,psn,
2643.0,486.0,1.9209486166007905,142.0,0.25710116731517507,10280.0,253.0,iw8_sm_victor,weapon_smg,Toxicdeath88,psn,
4614.0,1215.0,2.1390845070422535,289.0,0.30293480401812095,15231.0,568.0,iw8_sm_uzulu,weapon_smg,Toxicdeath88,psn,
214.0,121.0,1.423529411764706,46.0,0.5257985257985258,407.0,85.0,iw8_sn_sbeta,weapon_marksman,Toxicdeath88,psn,
2.0,4.0,4.0,0.0,0.18181818181818182,11.0,1.0,iw8_sn_crossbow,weapon_marksman,Toxicdeath88,psn,
246.0,242.0,2.688888888888889,90.0,0.5324675324675324,462.0,90.0,iw8_sn_kilo98,weapon_marksman,Toxicdeath88,psn,
27.0,9.0,4.5,2.0,0.35526315789473684,76.0,2.0,iw8_sn_mike14,weapon_marksman,Toxicdeath88,psn,
302.0,133.0,2.607843137254902,35.0,0.2529313232830821,1194.0,51.0,iw8_sn_sksierra,weapon_marksman,Toxicdeath88,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,Toxicdeath88,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,Toxicdeath88,psn,
0.0,74.0,0.4065934065934066,0.0,0.0,0.0,182.0,iw8_knife,weapon_melee,Toxicdeath88,psn,
1274.0,1397.0,1.369607843137255,187.0,0.4607594936708861,2765.0,1020.0,iw8_sn_alpha50,weapon_sniper,Los_Blancos44,psn,
444.0,495.0,1.4431486880466473,83.0,0.45867768595041325,968.0,343.0,iw8_sn_hdromeo,weapon_sniper,Los_Blancos44,psn,
608.0,522.0,1.6211180124223603,99.0,0.4477172312223859,1358.0,322.0,iw8_sn_delta,weapon_sniper,Los_Blancos44,psn,
206.0,235.0,1.9583333333333333,29.0,0.45374449339207046,454.0,120.0,iw8_sn_xmike109,weapon_sniper,Los_Blancos44,psn,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,Los_Blancos44,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,Los_Blancos44,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,Los_Blancos44,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,Los_Blancos44,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,Los_Blancos44,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,Los_Blancos44,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,Los_Blancos44,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,Los_Blancos44,psn,0.0
0.0,76.0,,,,0.0,0.0,equip_frag,lethals,Los_Blancos44,psn,0.0
0.0,44.0,,,,0.0,0.0,equip_thermite,lethals,Los_Blancos44,psn,0.0
0.0,236.0,,,,0.0,0.0,equip_semtex,lethals,Los_Blancos44,psn,0.0
0.0,718.0,,,,0.0,0.0,equip_claymore,lethals,Los_Blancos44,psn,0.0
0.0,327.0,,,,0.0,0.0,equip_c4,lethals,Los_Blancos44,psn,0.0
0.0,12.0,,,,0.0,0.0,equip_at_mine,lethals,Los_Blancos44,psn,0.0
0.0,907.0,,,,0.0,0.0,equip_throwing_knife,lethals,Los_Blancos44,psn,0.0
0.0,32.0,,,,0.0,0.0,equip_molotov,lethals,Los_Blancos44,psn,0.0
2045.0,519.0,1.929368029739777,133.0,0.25482866043613706,8025.0,269.0,iw8_lm_kilo121,weapon_lmg,Los_Blancos44,psn,
37.0,5.0,5.0,1.0,0.21022727272727273,176.0,0.0,iw8_lm_mkilo3,weapon_lmg,Los_Blancos44,psn,
1983.0,504.0,1.5899053627760253,130.0,0.23412042502951594,8470.0,317.0,iw8_lm_mgolf34,weapon_lmg,Los_Blancos44,psn,
1737.0,512.0,2.12448132780083,105.0,0.26938585607940446,6448.0,241.0,iw8_lm_lima86,weapon_lmg,Los_Blancos44,psn,
2213.0,540.0,1.9014084507042253,115.0,0.25649049605934165,8628.0,284.0,iw8_lm_pkilo,weapon_lmg,Los_Blancos44,psn,
458.0,92.0,1.6727272727272726,26.0,0.20677200902934537,2215.0,55.0,iw8_lm_mgolf36,weapon_lmg,Los_Blancos44,psn,
205.0,144.0,0.7024390243902439,0.0,0.38104089219330856,538.0,205.0,iw8_la_gromeo,weapon_launcher,Los_Blancos44,psn,
184.0,212.0,1.1521739130434783,1.0,0.2147024504084014,857.0,184.0,iw8_la_rpapa7,weapon_launcher,Los_Blancos44,psn,
158.0,149.0,0.8142076502732241,0.0,0.22507122507122507,702.0,183.0,iw8_la_juliet,weapon_launcher,Los_Blancos44,psn,
179.0,146.0,0.8156424581005587,1.0,0.3383742911153119,529.0,179.0,iw8_la_kgolf,weapon_launcher,Los_Blancos44,psn,
0.0,3.0,3.0,0.0,0.0,29.0,0.0,iw8_la_mike32,weapon_launcher,Los_Blancos44,psn,
2263.0,1258.0,1.941358024691358,225.0,0.5443829684868896,4157.0,648.0,iw8_pi_cpapa,weapon_pistol,Los_Blancos44,psn,
116.0,29.0,2.230769230769231,7.0,0.2075134168157424,559.0,13.0,iw8_pi_mike9,weapon_pistol,Los_Blancos44,psn,
872.0,306.0,1.577319587628866,59.0,0.3166303558460421,2754.0,194.0,iw8_pi_mike1911,weapon_pistol,Los_Blancos44,psn,
2664.0,591.0,1.6982758620689655,103.0,0.3558167490316549,7487.0,348.0,iw8_pi_golf21,weapon_pistol,Los_Blancos44,psn,
1095.0,555.0,1.3182897862232779,102.0,0.43958249698916096,2491.0,421.0,iw8_pi_decho,weapon_pistol,Los_Blancos44,psn,
1131.0,329.0,1.8076923076923077,52.0,0.2968503937007874,3810.0,182.0,iw8_pi_papa320,weapon_pistol,Los_Blancos44,psn,
4524.0,1789.0,2.1924019607843137,317.0,0.4142857142857143,10920.0,816.0,iw8_ar_falima,weapon_assault_rifle,Los_Blancos44,psn,
2040.0,459.0,2.2390243902439027,62.0,0.3401700850425213,5997.0,205.0,iw8_ar_tango21,weapon_assault_rifle,Los_Blancos44,psn,
40592.0,9399.0,2.0079042939542835,1616.0,0.33832869359382556,119978.0,4681.0,iw8_ar_mike4,weapon_assault_rifle,Los_Blancos44,psn,
151.0,33.0,1.5714285714285714,5.0,0.34872979214780603,433.0,21.0,iw8_ar_anovember94,weapon_assault_rifle,Los_Blancos44,psn,
3562.0,1142.0,1.8599348534201954,338.0,0.3816564877317047,9333.0,614.0,iw8_ar_falpha,weapon_assault_rifle,Los_Blancos44,psn,
15867.0,3011.0,2.0779848171152517,599.0,0.35973066110456153,44108.0,1449.0,iw8_ar_mcharlie,weapon_assault_rifle,Los_Blancos44,psn,
5251.0,1464.0,1.9187418086500656,226.0,0.32610855794311266,16102.0,763.0,iw8_ar_akilo47,weapon_assault_rifle,Los_Blancos44,psn,
9736.0,2225.0,2.0582793709528215,314.0,0.33716581243939603,28876.0,1081.0,iw8_ar_kilo433,weapon_assault_rifle,Los_Blancos44,psn,
3526.0,1047.0,2.0134615384615384,193.0,0.3231897341888176,10910.0,520.0,iw8_ar_scharlie,weapon_assault_rifle,Los_Blancos44,psn,
3946.0,1560.0,1.8417945690672963,219.0,0.3431304347826087,11500.0,847.0,iw8_ar_asierra12,weapon_assault_rifle,Los_Blancos44,psn,
2862.0,894.0,2.4833333333333334,124.0,0.3139190523198421,9117.0,360.0,iw8_ar_galima,weapon_assault_rifle,Los_Blancos44,psn,
4728.0,1111.0,2.1161904761904764,201.0,0.3659725984983358,12919.0,525.0,iw8_ar_sierra552,weapon_assault_rifle,Los_Blancos44,psn,
7.0,319.0,0.8985915492957747,0.0,7.0,0.0,355.0,iw8_me_riotshield,weapon_other,Los_Blancos44,psn,
20.0,10.0,2.5,2.0,0.32786885245901637,61.0,4.0,iw8_sh_mike26,weapon_shotgun,Los_Blancos44,psn,
805.0,617.0,1.804093567251462,76.0,0.6833616298811545,1178.0,342.0,iw8_sh_charlie725,weapon_shotgun,Los_Blancos44,psn,
1195.0,566.0,2.1769230769230767,63.0,0.5846379647749511,2044.0,260.0,iw8_sh_oscar12,weapon_shotgun,Los_Blancos44,psn,
